# t  B_z_curl_0  B_z_curl_1  B_z_curl_2  B_z_curl_3  B_z_curl_4  B_z_curl_5  B_z_curl_6  B_z_curl_7  B_z_curl_8  B_z_curl_9  B_z_curl_10  B_z_curl_11  B_z_curl_12  B_z_curl_13  B_z_curl_14  B_z_curl_15  B_z_curl_16  B_z_curl_17  B_z_curl_18  B_z_curl_19  B_z_curl_20  B_z_curl_21  B_z_curl_22  B_z_curl_23  B_z_curl_24  B_z_curl_25  B_z_curl_26  B_z_curl_27  B_z_curl_28  B_z_curl_29  B_z_curl_30  B_z_curl_31  B_z_curl_32  B_z_curl_33  B_z_curl_34  B_z_curl_35  B_z_curl_36  B_z_curl_37  B_z_curl_38  B_z_curl_39  B_z_curl_40  B_z_curl_41  B_z_curl_42  B_z_curl_43  B_z_curl_44  B_z_curl_45
27301.6 7.57013e-16 4.07917e-15 4.6557e-15 2.94672e-16 -1.35067e-14 0 -2.14198e-14 1.83808e-14 1.8726e-14 0 -5.63264e-16 -2.11876e-14 1.60735e-14 0 1.53213e-14 1.40747e-19 2.79081e-15 0 -2.79012e-15 1.98993e-14 -1.98994e-14 0 2.49785e-14 -4.17255e-15 -1.00304e-15 4.99789e-16 3.92545e-14 -3.75971e-14 1.17369e-14 -1.60722e-14 0 1.9699e-14 -1.81706e-14 6.16603e-15 5.13412e-15 3.11581e-16 -1.87252e-14 0 1.40207e-16 -1.70722e-15 1.70955e-14 -2.94342e-16 0 -6.39686e-15 1.35055e-14 0
27303.9 6.9365e-16 3.68244e-15 4.20837e-15 2.76809e-16 -1.21762e-14 0 -1.93173e-14 1.65891e-14 1.68873e-14 0 -5.06216e-16 -1.91091e-14 1.44958e-14 0 1.38234e-14 1.30373e-19 2.52054e-15 0 -2.51987e-15 1.79514e-14 -1.79515e-14 0 2.25393e-14 -3.76582e-15 -9.10549e-16 4.53628e-16 3.54078e-14 -3.39112e-14 1.05756e-14 -1.44944e-14 0 1.7781e-14 -1.63985e-14 5.56046e-15 4.62442e-15 2.55633e-16 -1.68866e-14 0 1.25587e-16 -1.54849e-15 1.54101e-14 -2.76498e-16 0 -5.7795e-15 1.21751e-14 0
27306.2 6.30027e-16 3.2866e-15 3.76139e-15 2.58191e-16 -1.08486e-14 0 -1.72199e-14 1.47991e-14 1.50522e-14 0 -4.52899e-16 -1.70359e-14 1.29208e-14 0 1.23258e-14 -4.27271e-19 2.24978e-15 0 -2.25038e-15 1.6007e-14 -1.60075e-14 0 2.01045e-14 -3.35733e-15 -8.15906e-16 4.08088e-16 3.15708e-14 -3.0234e-14 9.41658e-15 -1.29207e-14 0 1.58655e-14 -1.46259e-14 4.95641e-15 4.11628e-15 2.00024e-16 -1.50521e-14 0 1.09841e-16 -1.38736e-15 1.37258e-14 -2.57852e-16 0 -5.16379e-15 1.0848e-14 0
27308.5 5.67286e-16 2.89101e-15 3.31817e-15 2.40355e-16 -9.52417e-15 0 -1.51259e-14 1.3016e-14 1.32229e-14 0 -3.98086e-16 -1.49648e-14 1.13505e-14 0 1.0833e-14 -5.12626e-19 1.97914e-15 0 -1.97992e-15 1.40681e-14 -1.40687e-14 0 1.76737e-14 -2.95157e-15 -7.19695e-16 3.60239e-16 2.77441e-14 -2.65661e-14 8.25893e-15 -1.13506e-14 0 1.39523e-14 -1.28588e-14 4.35414e-15 3.60699e-15 1.45666e-16 -1.32229e-14 0 9.31119e-17 -1.22761e-15 1.20445e-14 -2.40007e-16 0 -4.54943e-15 9.52359e-15 0
27310.8 5.04791e-16 2.49571e-15 2.87666e-15 2.23054e-16 -8.20247e-15 0 -1.30351e-14 1.12386e-14 1.1398e-14 0 -3.39637e-16 -1.28963e-14 9.7839e-15 0 9.34585e-15 3.35647e-20 1.70981e-15 0 -1.70935e-15 1.21336e-14 -1.21338e-14 0 1.52473e-14 -2.54939e-15 -6.25331e-16 3.11337e-16 2.39237e-14 -2.29046e-14 7.10364e-15 -9.78282e-15 0 1.20429e-14 -1.10989e-14 3.75307e-15 3.09797e-15 9.22125e-17 -1.13974e-14 0 7.7415e-17 -1.07059e-15 1.03688e-14 -2.22741e-16 0 -3.93549e-15 8.20147e-15 0
27313.1 4.41199e-16 2.10149e-15 2.43303e-15 2.04632e-16 -6.88387e-15 0 -1.09503e-14 9.46228e-15 9.5755e-15 0 -2.82304e-16 -1.08346e-14 8.21983e-15 0 7.86101e-15 2.17674e-19 1.44161e-15 0 -1.44075e-15 1.0202e-14 -1.02021e-14 0 1.2827e-14 -2.14669e-15 -5.33082e-16 2.64671e-16 2.01094e-14 -1.92499e-14 5.95249e-15 -8.21836e-15 0 1.01392e-14 -9.34143e-15 3.15308e-15 2.59259e-15 3.87011e-17 -9.57467e-15 0 6.31923e-17 -9.12866e-16 8.69833e-15 -2.04338e-16 0 -3.32221e-15 6.88274e-15 0
27315.4 3.76878e-16 1.70859e-15 1.98877e-15 1.8502e-16 -5.56942e-15 0 -8.87297e-15 7.68798e-15 7.7573e-15 0 -2.28991e-16 -8.78099e-15 6.65953e-15 0 6.37747e-15 -2.93196e-19 1.17345e-15 0 -1.17375e-15 8.27509e-15 -8.2755e-15 0 1.04139e-14 -1.7421e-15 -4.39535e-16 2.1955e-16 1.63068e-14 -1.56062e-14 4.80527e-15 -6.65924e-15 0 8.24075e-15 -7.58477e-15 2.55511e-15 2.09027e-15 -1.4612e-17 -7.75711e-15 0 4.86787e-17 -7.52585e-16 7.03134e-15 -1.84703e-16 0 -2.71078e-15 5.56872e-15 0
27317.7 3.13269e-16 1.3164e-15 1.54834e-15 1.65858e-16 -4.25967e-15 0 -6.80174e-15 5.92159e-15 5.94688e-15 0 -1.75581e-16 -6.73237e-15 5.10541e-15 0 4.89924e-15 -5.63988e-19 9.05332e-16 0 -9.06237e-16 6.35566e-15 -6.35629e-15 0 8.00754e-15 -1.33968e-15 -3.4357e-16 1.72432e-16 1.25193e-14 -1.19763e-14 3.66076e-15 -5.10573e-15 0 6.34644e-15 -5.83399e-15 1.95986e-15 1.58764e-15 -6.65001e-17 -5.94702e-15 0 3.29936e-17 -5.92826e-16 5.36851e-15 -1.65532e-16 0 -2.10145e-15 4.2592e-15 0
27320 2.50264e-16 9.24754e-16 1.11129e-15 1.47459e-16 -2.95436e-15 0 -4.73575e-15 4.16398e-15 4.14379e-15 0 -1.18595e-16 -4.68792e-15 3.55738e-15 0 3.42863e-15 -9.56621e-20 6.38436e-16 0 -6.3827e-16 4.44348e-15 -4.44373e-15 0 5.60764e-15 -9.41648e-16 -2.48403e-16 1.23371e-16 8.744e-15 -8.35806e-15 2.51956e-15 -3.55665e-15 0 4.45714e-15 -4.09238e-15 1.36673e-15 1.08491e-15 -1.16812e-16 -4.14337e-15 0 1.7588e-17 -4.35914e-16 3.71245e-15 -1.47168e-16 0 -1.49342e-15 2.95354e-15 0
27322.3 1.86334e-16 5.34378e-16 6.73127e-16 1.28175e-16 -1.65351e-15 0 -2.67727e-15 2.41009e-15 2.34519e-15 0 -6.15051e-17 -2.65157e-15 2.01367e-15 0 1.96268e-15 2.62798e-19 3.73159e-16 0 -3.72197e-16 2.53631e-15 -2.53629e-15 0 3.21579e-15 -5.44488e-16 -1.55996e-16 7.60609e-17 4.97821e-15 -4.74982e-15 1.38366e-15 -2.01216e-15 0 2.57494e-15 -2.35619e-15 7.75114e-16 5.85897e-16 -1.66714e-16 -2.34435e-15 0 3.73007e-18 -2.79244e-16 2.06382e-15 -1.27904e-16 0 -8.8644e-16 1.65245e-15 0
27324.6 1.21268e-16 1.45724e-16 2.33474e-16 1.07371e-16 -3.57944e-16 0 -6.28476e-16 6.58812e-16 5.51716e-16 0 -8.27541e-18 -6.2579e-16 4.74636e-16 0 4.99294e-16 -1.39462e-19 1.08571e-16 0 -1.0854e-16 6.34819e-16 -6.35107e-16 0 8.33602e-16 -1.45615e-16 -6.35709e-17 3.11541e-17 1.22583e-15 -1.15487e-15 2.53271e-16 -4.7408e-16 0 7.00381e-16 -6.22347e-16 1.85843e-16 9.13448e-17 -2.16564e-16 -5.51386e-16 0 -9.56712e-18 -1.20173e-16 4.21086e-16 -1.07073e-16 0 -2.81434e-16 3.57225e-16 0
27326.9 5.65962e-17 -2.41725e-16 -2.029e-16 8.65989e-17 9.31545e-16 0 1.41155e-15 -1.08412e-15 -1.23268e-15 0 4.38255e-17 1.392e-15 -1.05706e-15 0 -9.58277e-16 -5.66893e-19 -1.5584e-16 0 1.54914e-16 -1.25767e-15 1.25705e-15 0 -1.53905e-15 2.51711e-16 3.15601e-17 -1.50414e-17 -2.50791e-15 2.42277e-15 -8.73058e-16 1.05665e-15 0 -1.16765e-15 1.10516e-15 -3.99951e-16 -4.02302e-16 -2.65139e-16 1.23249e-15 0 -2.37656e-17 3.9117e-17 -1.21597e-15 -8.62894e-17 0 3.20905e-16 -9.3192e-16 0
27329.2 -7.15944e-18 -6.28341e-16 -6.34426e-16 6.67531e-17 2.21495e-15 0 3.44422e-15 -2.81564e-15 -3.00696e-15 0 9.9067e-17 3.40381e-15 -2.58049e-15 0 -2.40671e-15 -2.36887e-19 -4.19194e-16 0 4.1904e-16 -3.1402e-15 3.13984e-15 0 -3.90285e-15 6.4419e-16 1.27205e-16 -6.39005e-17 -6.22378e-15 5.9837e-15 -1.99521e-15 2.58085e-15 0 -3.02931e-15 2.82187e-15 -9.82612e-16 -8.96272e-16 -3.11666e-16 3.00717e-15 0 -3.83402e-17 1.95669e-16 -2.84526e-15 -6.64845e-17 0 9.21045e-16 -2.21558e-15 0
27331.6 -7.14748e-17 -1.0135e-15 -1.06551e-15 4.63858e-17 3.49246e-15 0 5.4679e-15 -4.54026e-15 -4.77417e-15 0 1.5542e-16 5.40647e-15 -4.09751e-15 0 -3.84808e-15 2.51576e-19 -6.80664e-16 0 6.81609e-16 -5.01518e-15 5.0152e-15 0 -6.25681e-15 1.03437e-15 2.20043e-16 -1.11852e-16 -9.92555e-15 9.53054e-15 -3.11105e-15 4.09894e-15 0 -4.88274e-15 4.53029e-15 -1.56317e-15 -1.38688e-15 -3.5714e-16 4.77495e-15 0 -5.17381e-17 3.51132e-16 -4.46541e-15 -4.61441e-17 0 1.51952e-15 -3.49344e-15 0
27333.9 -1.37186e-16 -1.39655e-15 -1.49853e-15 2.43172e-17 4.76358e-15 0 7.48002e-15 -6.26124e-15 -6.53525e-15 0 2.08381e-16 7.39644e-15 -5.60878e-15 0 -5.28538e-15 1.157e-20 -9.40779e-16 0 9.41146e-16 -6.88326e-15 6.8831e-15 0 -8.59895e-15 1.42579e-15 3.11459e-16 -1.5677e-16 -1.3612e-14 1.30619e-14 -4.21981e-15 5.6096e-15 0 -6.72646e-15 6.23449e-15 -2.1412e-15 -1.87191e-15 -4.02549e-16 6.53572e-15 0 -6.39728e-17 5.08606e-16 -6.0773e-15 -2.40449e-17 0 2.11581e-15 -4.76432e-15 0
27336.2 -2.02935e-16 -1.77787e-15 -1.92929e-15 1.8128e-18 6.02745e-15 0 9.48079e-15 -7.97386e-15 -8.28649e-15 0 2.59232e-16 9.37541e-15 -7.1119e-15 0 -6.71637e-15 -5.16176e-19 -1.20036e-15 0 1.19953e-15 -8.74131e-15 8.74074e-15 0 -1.09287e-14 1.81628e-15 4.0517e-16 -2.01921e-16 -1.72774e-14 1.65732e-14 -5.32308e-15 7.11152e-15 0 -8.5611e-15 7.93182e-15 -2.71522e-15 -2.3545e-15 -4.47059e-16 8.2863e-15 0 -7.65031e-17 6.66869e-16 -7.68171e-15 -1.52069e-18 0 2.70906e-15 -6.02776e-15 0
27338.5 -2.67571e-16 -2.158e-15 -2.35425e-15 -1.97021e-17 7.28374e-15 0 1.14719e-14 -9.67308e-15 -1.00253e-14 0 3.12554e-16 1.13463e-14 -8.60493e-15 0 -8.13703e-15 -3.65196e-19 -1.459e-15 0 1.45855e-15 -1.05871e-14 1.05866e-14 0 -1.32471e-14 2.20177e-15 5.00661e-16 -2.50124e-16 -2.092e-14 2.00632e-14 -6.42141e-15 8.60493e-15 0 -1.03876e-14 9.61707e-15 -3.28509e-15 -2.83733e-15 -4.89396e-16 1.00253e-14 0 -8.97567e-17 8.22638e-16 -9.27732e-15 1.99509e-17 0 3.29929e-15 -7.28419e-15 0
27340.8 -3.32241e-16 -2.5365e-15 -2.7768e-15 -4.12744e-17 8.53266e-15 0 1.34526e-14 -1.13619e-14 -1.17541e-14 0 3.67742e-16 1.33071e-14 -1.00892e-14 0 -9.54832e-15 1.93447e-19 -1.7157e-15 0 1.71651e-15 -1.24225e-14 1.24225e-14 0 -1.55537e-14 2.58359e-15 5.93965e-16 -2.9854e-16 -2.45432e-14 2.35345e-14 -7.51266e-15 1.00905e-14 0 -1.22048e-14 1.12913e-14 -3.85208e-15 -3.31748e-15 -5.3004e-16 1.17547e-14 0 -1.02476e-16 9.76588e-16 -1.08625e-14 4.14863e-17 0 3.88705e-15 -8.53352e-15 0
27343.1 -3.98347e-16 -2.91254e-15 -3.2011e-15 -6.4548e-17 9.77406e-15 0 1.54201e-14 -1.30455e-14 -1.34753e-14 0 4.20189e-16 1.52535e-14 -1.15665e-14 0 -1.09538e-14 1.44787e-19 -1.97048e-15 0 1.97115e-15 -1.42494e-14 1.42493e-14 0 -1.78466e-14 2.96588e-15 6.84575e-16 -3.4368e-16 -2.81483e-14 2.69876e-14 -8.59532e-15 1.15675e-14 0 -1.40108e-14 1.29591e-14 -4.4164e-15 -3.79137e-15 -5.70361e-16 1.34759e-14 0 -1.13844e-16 1.132e-15 -1.24373e-14 6.47913e-17 0 4.47226e-15 -9.77481e-15 0
27345.4 -4.64972e-16 -3.28629e-15 -3.62439e-15 -8.87329e-17 1.10072e-14 0 1.73739e-14 -1.47208e-14 -1.51863e-14 0 4.69797e-16 1.7186e-14 -1.30349e-14 0 -1.23524e-14 -4.19749e-19 -2.22421e-15 0 2.22358e-15 -1.60655e-14 1.6065e-14 0 -2.01247e-14 3.34781e-15 7.76384e-16 -3.87763e-16 -3.17308e-14 3.04187e-14 -9.67092e-15 1.30347e-14 0 -1.58051e-14 1.46194e-14 -4.97646e-15 -4.2611e-15 -6.10203e-16 1.51862e-14 0 -1.24786e-16 1.28859e-15 -1.40026e-14 8.90085e-17 0 5.05414e-15 -1.10074e-14 0
27347.7 -5.30457e-16 -3.65845e-15 -4.04162e-15 -1.11991e-16 1.22314e-14 0 1.93156e-14 -1.63815e-14 -1.68831e-14 0 5.21074e-16 1.9108e-14 -1.44919e-14 0 -1.37398e-14 -4.67426e-19 -2.47697e-15 0 2.47627e-15 -1.78676e-14 1.7867e-14 0 -2.23884e-14 3.72489e-15 8.70848e-16 -4.34804e-16 -3.52866e-14 3.38246e-14 -1.07408e-14 1.44916e-14 0 -1.75891e-14 1.62667e-14 -5.53145e-15 -4.73055e-15 -6.48135e-16 1.68829e-14 0 -1.36385e-16 1.443e-15 -1.55579e-14 1.12222e-16 0 5.63232e-15 -1.22317e-14 0
27350 -5.95369e-16 -4.02878e-15 -4.45435e-15 -1.34784e-16 1.34469e-14 0 2.12454e-14 -1.80284e-14 -1.8567e-14 0 5.74741e-16 2.1019e-14 -1.59379e-14 0 -1.51156e-14 9.19523e-20 -2.72785e-15 0 2.72844e-15 -1.96564e-14 1.96563e-14 0 -2.46384e-14 4.09704e-15 9.64307e-16 -4.83293e-16 -3.88176e-14 3.72071e-14 -1.18032e-14 1.59389e-14 0 -1.93627e-14 1.79003e-14 -6.0826e-15 -5.19814e-15 -6.83934e-16 1.85675e-14 0 -1.48115e-16 1.59496e-15 -1.71018e-14 1.34959e-16 0 6.20716e-15 -1.34476e-14 0
27352.3 -6.61491e-16 -4.39636e-15 -4.86788e-15 -1.59062e-16 1.46536e-14 0 2.31606e-14 -1.96676e-14 -2.02413e-14 0 6.26412e-16 2.29142e-14 -1.73751e-14 0 -1.64837e-14 2.41874e-19 -2.97643e-15 0 2.97733e-15 -2.14347e-14 2.14347e-14 0 -2.68731e-14 4.46862e-15 1.0543e-15 -5.28771e-16 -4.23267e-14 4.0568e-14 -1.28557e-14 1.73763e-14 0 -2.11238e-14 1.95252e-14 -6.63083e-15 -5.65937e-15 -7.18959e-16 2.0242e-14 0 -1.58751e-16 1.74771e-15 -1.86336e-14 1.59267e-16 0 6.77887e-15 -1.46543e-14 0
27354.6 -7.28569e-16 -4.76107e-15 -5.28159e-15 -1.84683e-16 1.58511e-14 0 2.506e-14 -2.12987e-14 -2.1905e-14 0 6.74732e-16 2.47929e-14 -1.88029e-14 0 -1.78442e-14 -2.87474e-19 -3.22337e-15 0 3.22302e-15 -2.32015e-14 2.32011e-14 0 -2.90906e-14 4.84027e-15 1.14391e-15 -5.71873e-16 -4.58116e-14 4.3905e-14 -1.38994e-14 1.88029e-14 0 -2.28711e-14 2.11417e-14 -7.17479e-15 -6.11474e-15 -7.53781e-16 2.1905e-14 0 -1.68382e-16 1.90189e-15 -2.01539e-14 1.84943e-16 0 7.34695e-15 -1.58513e-14 0
27356.9 -7.94671e-16 -5.12369e-15 -5.68971e-15 -2.09593e-16 1.70386e-14 0 2.69449e-14 -2.29146e-14 -2.35536e-14 0 7.23852e-16 2.66586e-14 -2.02183e-14 0 -1.91929e-14 -5.25807e-19 -3.46912e-15 0 3.46825e-15 -2.4953e-14 2.49524e-14 0 -3.1291e-14 5.20749e-15 1.23635e-15 -6.17285e-16 -4.92672e-14 4.7214e-14 -1.49365e-14 2.02178e-14 0 -2.46056e-14 2.27445e-14 -7.71299e-15 -6.56879e-15 -7.87229e-16 2.35533e-14 0 -1.78236e-16 2.05426e-15 -2.16627e-14 2.09819e-16 0 7.91082e-15 -1.70387e-14 0
27359.2 -8.59605e-16 -5.48428e-15 -6.09144e-15 -2.33528e-16 1.8216e-14 0 2.88162e-14 -2.45137e-14 -2.51864e-14 0 7.75686e-16 2.8512e-14 -2.16207e-14 0 -2.05282e-14 -3.31506e-20 -3.71309e-15 0 3.71338e-15 -2.66886e-14 2.66884e-14 0 -3.34753e-14 5.56875e-15 1.32927e-15 -6.6527e-16 -5.26929e-14 5.04949e-14 -1.59659e-14 2.16213e-14 0 -2.63281e-14 2.43313e-14 -8.24629e-15 -7.02172e-15 -8.1847e-16 2.51867e-14 0 -1.88665e-16 2.2036e-15 -2.31591e-14 2.33675e-16 0 8.47049e-15 -1.82166e-14 0
27361.5 -9.25258e-16 -5.84188e-15 -6.49231e-15 -2.58511e-16 1.93835e-14 0 3.06717e-14 -2.61019e-14 -2.68072e-14 0 8.26335e-16 3.03489e-14 -2.30122e-14 0 -2.18536e-14 2.97456e-19 -3.95457e-15 0 3.95558e-15 -2.84112e-14 2.84113e-14 0 -3.56426e-14 5.92815e-15 1.4187e-15 -7.11041e-16 -5.60923e-14 5.37504e-14 -1.69845e-14 2.30135e-14 0 -2.80372e-14 2.59067e-14 -8.77623e-15 -7.46875e-15 -8.48452e-16 2.68079e-14 0 -1.98585e-16 2.35295e-15 -2.46422e-14 2.58669e-16 0 9.02627e-15 -1.93842e-14 0
27363.8 -9.92168e-16 -6.19607e-15 -6.89412e-15 -2.8515e-16 2.05408e-14 0 3.25094e-14 -2.76817e-14 -2.84169e-14 0 8.73304e-16 3.21668e-14 -2.43936e-14 0 -2.31705e-14 -1.33162e-19 -4.19384e-15 0 4.19382e-15 -3.01215e-14 3.01212e-14 0 -3.7791e-14 6.28779e-15 1.50599e-15 -7.53325e-16 -5.94653e-14 5.698e-14 -1.79925e-14 2.43938e-14 0 -2.97308e-14 2.74728e-14 -9.30202e-15 -7.9085e-15 -8.78251e-16 2.8417e-14 0 -2.07269e-16 2.50386e-15 -2.6112e-14 2.85382e-16 0 9.57802e-15 -2.05411e-14 0
27366.1 -1.05845e-15 -6.54758e-15 -7.29144e-15 -3.11441e-16 2.16872e-14 0 3.43305e-14 -2.92465e-14 -3.00109e-14 0 9.20138e-16 3.39689e-14 -2.57621e-14 0 -2.44753e-14 -5.36857e-19 -4.43154e-15 0 4.43063e-15 -3.18156e-14 3.18151e-14 0 -3.99196e-14 6.64371e-15 1.59549e-15 -7.96742e-16 -6.28073e-14 6.01794e-14 -1.89927e-14 2.57614e-14 0 -3.14091e-14 2.90246e-14 -9.82168e-15 -8.34543e-15 -9.07279e-16 3.00105e-14 0 -2.15554e-16 2.65338e-15 -2.75687e-14 3.11662e-16 0 1.01252e-14 -2.16872e-14 0
27368.4 -1.12308e-15 -6.89681e-15 -7.68106e-15 -3.36334e-16 2.28225e-14 0 3.61361e-14 -3.07921e-14 -3.15869e-14 0 9.69835e-16 3.57575e-14 -2.71158e-14 0 -2.57651e-14 -1.74229e-19 -4.66748e-15 0 4.66745e-15 -3.34917e-14 3.34914e-14 0 -4.20295e-14 6.99292e-15 1.68683e-15 -8.43507e-16 -6.61154e-14 6.33468e-14 -1.99851e-14 2.7116e-14 0 -3.30734e-14 3.05585e-14 -1.03354e-14 -8.78166e-15 -9.34416e-16 3.1587e-14 0 -2.24486e-16 2.7994e-15 -2.90118e-14 3.36462e-16 0 1.06674e-14 -2.28228e-14 0
27370.7 -1.18772e-15 -7.24288e-15 -8.06758e-15 -3.61637e-16 2.39465e-14 0 3.79248e-14 -3.23232e-14 -3.31482e-14 0 1.01923e-15 3.75289e-14 -2.84565e-14 0 -2.70426e-14 2.97112e-19 -4.9009e-15 0 4.90192e-15 -3.51522e-14 3.51522e-14 0 -4.41206e-14 7.3388e-15 1.77545e-15 -8.89311e-16 -6.93923e-14 6.64846e-14 -2.09665e-14 2.84577e-14 0 -3.47233e-14 3.20782e-14 -1.0845e-14 -9.2129e-15 -9.59985e-16 3.31488e-14 0 -2.33593e-16 2.94451e-15 -3.04407e-14 3.61751e-16 0 1.12048e-14 -2.39471e-14 0
27373 -1.25367e-15 -7.58504e-15 -8.45511e-15 -3.88726e-16 2.50593e-14 0 3.96942e-14 -3.38448e-14 -3.46972e-14 0 1.0648e-15 3.92796e-14 -2.97859e-14 0 -2.83108e-14 2.20133e-20 -5.13167e-15 0 5.132e-15 -3.67989e-14 3.67987e-14 0 -4.61913e-14 7.68479e-15 1.86046e-15 -9.30968e-16 -7.26398e-14 6.95938e-14 -2.19355e-14 2.97864e-14 0 -3.63565e-14 3.35873e-14 -1.13506e-14 -9.63596e-15 -9.85174e-16 3.46975e-14 0 -2.41651e-16 3.09113e-15 -3.18549e-14 3.88926e-16 0 1.17377e-14 -2.50597e-14 0
27375.3 -1.31946e-15 -7.92388e-15 -8.83964e-15 -4.15956e-16 2.61606e-14 0 4.14447e-14 -3.53521e-14 -3.62306e-14 0 1.10923e-15 4.10115e-14 -3.11021e-14 0 -2.95665e-14 -4.92885e-19 -5.36039e-15 0 5.35954e-15 -3.84291e-14 3.84285e-14 0 -4.824e-14 8.02792e-15 1.94625e-15 -9.72189e-16 -7.58549e-14 7.26713e-14 -2.2895e-14 3.11014e-14 0 -3.79722e-14 3.50819e-14 -1.185e-14 -1.00544e-14 -1.01005e-15 3.62302e-14 0 -2.4874e-16 3.23689e-15 -3.32542e-14 4.16176e-16 0 1.22656e-14 -2.61605e-14 0
27377.6 -1.38336e-15 -8.26009e-15 -9.21595e-15 -4.41544e-16 2.72497e-14 0 4.3178e-14 -3.68387e-14 -3.77444e-14 0 1.15647e-15 4.27282e-14 -3.24024e-14 0 -3.0806e-14 -3.03663e-19 -5.58722e-15 0 5.58687e-15 -4.00396e-14 4.00392e-14 0 -5.02673e-14 8.364e-15 2.03476e-15 -1.01696e-15 -7.90334e-14 7.57138e-14 -2.38467e-14 3.24022e-14 0 -3.95716e-14 3.6557e-14 -1.23426e-14 -1.0472e-14 -1.03361e-15 3.77443e-14 0 -2.56169e-16 3.37882e-15 -3.46388e-14 4.41662e-16 0 1.2788e-14 -2.72499e-14 0
27379.9 -1.44641e-15 -8.59304e-15 -9.58673e-15 -4.66765e-16 2.83265e-14 0 4.4893e-14 -3.83071e-14 -3.92406e-14 0 1.20435e-15 4.44274e-14 -3.36875e-14 0 -3.2031e-14 2.4914e-19 -5.81157e-15 0 5.81249e-15 -4.16318e-14 4.16318e-14 0 -5.22737e-14 8.69518e-15 2.12196e-15 -1.0623e-15 -8.21758e-14 7.87223e-14 -2.47876e-14 3.36886e-14 0 -4.11553e-14 3.8015e-14 -1.28301e-14 -1.08858e-14 -1.05562e-15 3.92412e-14 0 -2.64321e-16 3.51878e-15 -3.60083e-14 4.66827e-16 0 1.33048e-14 -2.83271e-14 0
27382.3 -1.51053e-15 -8.9217e-15 -9.9577e-15 -4.93628e-16 2.93911e-14 0 4.65875e-14 -3.97639e-14 -4.0723e-14 0 1.24851e-15 4.61045e-14 -3.49599e-14 0 -3.32452e-14 1.60885e-19 -6.033e-15 0 6.03366e-15 -4.32084e-14 4.32084e-14 0 -5.42584e-14 9.02594e-15 2.20476e-15 -1.10346e-15 -8.52853e-14 8.16992e-14 -2.57147e-14 3.49607e-14 0 -4.27215e-14 3.94608e-14 -1.33136e-14 -1.12911e-14 -1.07699e-15 4.07234e-14 0 -2.71975e-16 3.66001e-15 -3.7362e-14 4.93779e-16 0 1.38162e-14 -2.93915e-14 0
27384.6 -1.57498e-15 -9.24636e-15 -1.03272e-14 -5.21172e-16 3.04434e-14 0 4.82613e-14 -4.12072e-14 -4.21897e-14 0 1.29048e-15 4.77602e-14 -3.62187e-14 0 -3.44469e-14 -4.03673e-19 -6.25189e-15 0 6.25122e-15 -4.47682e-14 4.47677e-14 0 -5.62193e-14 9.35474e-15 2.2864e-15 -1.14248e-15 -8.83607e-14 8.46429e-14 -2.66304e-14 3.62181e-14 0 -4.42684e-14 4.0892e-14 -1.37912e-14 -1.169e-14 -1.09825e-15 4.21894e-14 0 -2.78346e-16 3.80098e-15 -3.86993e-14 5.21387e-16 0 1.43224e-14 -3.04433e-14 0
27386.9 -1.63758e-15 -9.56792e-15 -1.06888e-14 -5.47087e-16 3.14828e-14 0 4.99158e-14 -4.26293e-14 -4.36361e-14 0 1.33491e-15 4.93985e-14 -3.74609e-14 0 -3.56316e-14 -4.10512e-19 -6.46862e-15 0 6.46799e-15 -4.63073e-14 4.63068e-14 0 -5.81562e-14 9.67664e-15 2.37079e-15 -1.18456e-15 -9.13976e-14 8.75494e-14 -2.75378e-14 3.74604e-14 0 -4.57966e-14 4.23027e-14 -1.42613e-14 -1.20873e-14 -1.1188e-15 4.36358e-14 0 -2.8448e-16 3.93802e-15 -4.00204e-14 5.4721e-16 0 1.48225e-14 -3.14827e-14 0
27389.2 -1.69849e-15 -9.88614e-15 -1.10427e-14 -5.71832e-16 3.25089e-14 0 5.1551e-14 -4.40299e-14 -4.50623e-14 0 1.38097e-15 5.1019e-14 -3.86861e-14 0 -3.67996e-14 1.57702e-19 -6.68289e-15 0 6.6836e-15 -4.78255e-14 4.78255e-14 0 -6.007e-14 9.99213e-15 2.45555e-15 -1.22869e-15 -9.43946e-14 9.04181e-14 -2.84349e-14 3.86869e-14 0 -4.73074e-14 4.36934e-14 -1.47252e-14 -1.24819e-14 -1.13815e-15 4.50626e-14 0 -2.91559e-16 4.07197e-15 -4.13255e-14 5.71856e-16 0 1.53164e-14 -3.25093e-14 0
27391.5 -1.7599e-15 -1.01998e-14 -1.13951e-14 -5.97788e-16 3.35218e-14 0 5.31645e-14 -4.5416e-14 -4.64724e-14 0 1.42373e-15 5.26167e-14 -3.98967e-14 0 -3.79552e-14 2.70037e-19 -6.89413e-15 0 6.89504e-15 -4.93262e-14 4.93263e-14 0 -6.19605e-14 1.03062e-14 2.53607e-15 -1.26934e-15 -9.73544e-14 9.32516e-14 -2.93177e-14 3.98977e-14 0 -4.88e-14 4.50698e-14 -1.51849e-14 -1.28686e-14 -1.15673e-15 4.64729e-14 0 -2.98877e-16 4.20664e-15 -4.26142e-14 5.97875e-16 0 1.5804e-14 -3.35221e-14 0
