# t  B_z_sc_0  B_z_sc_1  B_z_sc_2  B_z_sc_3  B_z_sc_4  B_z_sc_5  B_z_sc_6  B_z_sc_7  B_z_sc_8  B_z_sc_9  B_z_sc_10  B_z_sc_11  B_z_sc_12  B_z_sc_13  B_z_sc_14  B_z_sc_15  B_z_sc_16  B_z_sc_17  B_z_sc_18  B_z_sc_19  B_z_sc_20  B_z_sc_21  B_z_sc_22  B_z_sc_23  B_z_sc_24  B_z_sc_25  B_z_sc_26  B_z_sc_27  B_z_sc_28  B_z_sc_29  B_z_sc_30  B_z_sc_31  B_z_sc_32  B_z_sc_33  B_z_sc_34  B_z_sc_35  B_z_sc_36  B_z_sc_37  B_z_sc_38  B_z_sc_39  B_z_sc_40  B_z_sc_41  B_z_sc_42  B_z_sc_43  B_z_sc_44  B_z_sc_45
40407.3 -1.65591e-19 1.64856e-19 1.13218e-19 -5.23277e-20 2.28325e-19 7.54511e-21 -8.49081e-20 1.12769e-19 7.90628e-19 5.66609e-19 4.07214e-19 2.26211e-19 6.54462e-19 1.5552e-18 -6.16871e-22 -3.61086e-21 -1.00984e-21 3.94071e-19 -4.60828e-21 -3.07123e-19 -1.71961e-21 3.03387e-19 3.74113e-20 2.52712e-19 1.52499e-19 1.48497e-21 1.44642e-21 -4.05884e-19 -2.27281e-19 -6.5783e-19 -3.96381e-19 1.0357e-21 -2.4959e-19 -1.49483e-19 8.65538e-20 -1.12117e-19 -7.91134e-19 -1.5568e-18 -3.643e-20 -1.62618e-19 -1.10122e-19 5.50991e-20 -5.66304e-19 1.66863e-19 -5.96783e-21 -2.26253e-19
40409.5 -9.98286e-21 1.91511e-19 3.51717e-19 3.10712e-19 3.63962e-19 1.26453e-19 1.59804e-19 6.11597e-19 1.26623e-18 8.5157e-19 6.48434e-19 3.73394e-19 9.8402e-19 1.97655e-18 -3.52562e-21 -6.2493e-21 6.44408e-20 7.19077e-19 -7.39845e-20 -4.14063e-19 -2.7982e-21 4.0799e-19 1.93564e-19 2.63531e-19 1.51447e-19 3.76516e-21 9.34708e-22 -6.5051e-19 -3.80618e-19 -9.92838e-19 -7.25684e-19 5.71691e-21 -2.51957e-19 -1.41963e-19 -1.55992e-19 -6.12868e-19 -1.27009e-18 -1.98257e-18 -1.85878e-19 -1.846e-19 -3.46441e-19 -3.0791e-19 -8.52629e-19 1.39285e-20 -1.24148e-19 -3.61287e-19
40411.8 -6.09935e-20 5.46411e-20 1.95397e-19 1.94463e-19 2.26307e-19 4.89822e-20 1.03087e-21 4.30971e-19 1.01679e-18 5.91138e-19 4.88736e-19 1.33492e-19 7.04055e-19 1.69433e-18 -1.6528e-21 -3.1782e-21 -9.5635e-20 5.78833e-19 9.11039e-20 -3.89075e-19 -1.22386e-21 3.86806e-19 1.64917e-19 1.90335e-19 5.83833e-21 9.85269e-22 5.9917e-23 -4.89302e-19 -1.36319e-19 -7.07419e-19 -5.80989e-19 2.06024e-21 -1.86308e-19 -2.73881e-21 4.289e-22 -4.31017e-19 -1.01734e-18 -1.69593e-18 -1.62525e-19 -5.17601e-20 -1.92701e-19 -1.91662e-19 -5.90247e-19 6.24967e-20 -4.83629e-20 -2.24583e-19
40414 -2.33281e-19 -1.42349e-20 -9.57024e-20 -2.10376e-19 4.5133e-20 -9.55036e-20 -2.95847e-19 -1.33584e-19 4.51126e-19 2.18733e-19 1.90953e-19 -9.05184e-20 2.79345e-19 1.1688e-18 1.53599e-21 1.28512e-21 -2.09897e-19 2.0207e-19 2.12676e-19 -2.69013e-19 6.43533e-22 2.71582e-19 -2.81402e-21 1.55251e-19 -3.82998e-20 -2.93226e-21 -5.65785e-22 -1.88762e-19 9.47045e-20 -2.74978e-19 -1.97876e-19 -3.67864e-21 -1.62517e-19 3.1956e-20 2.94174e-19 1.35341e-19 -4.47243e-19 -1.16441e-18 -2.54762e-21 1.15325e-20 9.54246e-20 2.1266e-19 -2.16067e-19 2.315e-19 9.48484e-20 -4.46553e-20
40416.3 -2.36256e-19 9.44698e-20 -3.63962e-20 -2.24272e-19 1.18766e-19 -6.58539e-20 -2.34624e-19 -1.35894e-19 5.09597e-19 3.48911e-19 2.4873e-19 6.86202e-20 4.12132e-19 1.26537e-18 9.71622e-22 1.60482e-21 -9.05137e-20 2.16925e-19 9.32261e-20 -2.52928e-19 2.6145e-22 2.54428e-19 -2.74626e-20 2.12618e-19 8.59166e-20 -1.94372e-21 -3.00115e-22 -2.47084e-19 -6.54577e-20 -4.08876e-19 -2.14705e-19 -2.07542e-21 -2.16715e-19 -8.98088e-20 2.34326e-19 1.37291e-19 -5.06709e-19 -1.26242e-18 2.4671e-20 -9.54435e-20 3.74787e-20 2.25812e-19 -3.47371e-19 2.35622e-19 6.62459e-20 -1.18346e-19
40418.5 -6.23462e-20 1.93981e-19 2.73912e-19 1.79453e-19 3.20052e-19 8.8554e-20 8.335e-20 4.31377e-19 1.09002e-18 7.56506e-19 5.62131e-19 3.38965e-19 8.73804e-19 1.81001e-18 -1.56703e-21 -9.54434e-22 6.05391e-20 5.98179e-19 -6.28505e-20 -3.66459e-19 -1.49067e-21 3.63373e-19 1.34142e-19 2.62346e-19 1.64716e-19 1.91285e-21 4.86539e-22 -5.63168e-19 -3.41918e-19 -8.7679e-19 -6.01941e-19 3.68648e-21 -2.54946e-19 -1.59123e-19 -7.97631e-20 -4.31645e-19 -1.09172e-18 -1.81304e-18 -1.28206e-19 -1.88748e-19 -2.69057e-19 -1.78546e-19 -7.5794e-19 6.52127e-20 -8.63306e-20 -3.19046e-19
40420.8 -2.87655e-21 1.20071e-19 3.16786e-19 3.2309e-19 3.12446e-19 1.1011e-19 1.28124e-19 6.15469e-19 1.2152e-18 7.58558e-19 6.05228e-19 2.73465e-19 8.90762e-19 1.88077e-18 -8.15361e-22 -1.01182e-21 -4.15009e-21 7.03824e-19 1.33855e-21 -4.16005e-19 -1.47336e-21 4.12591e-19 2.08534e-19 2.21215e-19 7.02746e-20 2.48985e-21 1.28636e-21 -6.05355e-19 -2.75795e-19 -8.9387e-19 -7.07505e-19 3.49742e-21 -2.14063e-19 -6.43665e-20 -1.24732e-19 -6.15279e-19 -1.21711e-18 -1.88405e-18 -2.03113e-19 -1.15023e-19 -3.12206e-19 -3.21844e-19 -7.60358e-19 5.86515e-21 -1.07798e-19 -3.11163e-19
40423 -1.59086e-19 3.08793e-22 1.97008e-20 -3.88624e-20 1.09231e-19 -3.74044e-20 -1.74281e-19 1.00863e-19 6.66462e-19 3.50498e-19 3.03466e-19 -1.14667e-20 4.32616e-19 1.34602e-18 2.93837e-21 1.74697e-21 -1.70099e-19 3.50575e-19 1.72225e-19 -3.13743e-19 6.22788e-22 3.14917e-19 6.66484e-20 1.58724e-19 -3.30573e-20 -7.65837e-22 1.45734e-21 -2.99586e-19 1.67371e-20 -4.29618e-19 -3.48096e-19 -2.82106e-21 -1.63762e-19 2.98046e-20 1.73707e-19 -9.85147e-20 -6.63944e-19 -1.34395e-18 -7.06918e-20 -1.98196e-21 -1.94593e-20 4.07302e-20 -3.49594e-19 1.58465e-19 3.76487e-20 -1.08874e-19
40425.3 -2.67965e-19 3.23704e-20 -1.22461e-19 -3.00286e-19 4.74555e-20 -1.07715e-19 -3.18402e-19 -2.52509e-19 3.53241e-19 2.07478e-19 1.57647e-19 -4.29905e-20 2.57964e-19 1.08436e-18 3.83176e-21 2.15601e-21 -1.61431e-19 1.25828e-19 1.64923e-19 -2.28416e-19 1.5457e-21 2.31499e-19 -5.43368e-20 1.76681e-19 2.51056e-20 -1.64162e-21 1.37466e-21 -1.52403e-19 5.06517e-20 -2.53807e-19 -1.21855e-19 -4.43386e-21 -1.84939e-19 -3.03688e-20 3.16762e-19 2.55336e-19 -3.49599e-19 -1.08145e-18 4.75314e-20 -3.55984e-20 1.21383e-19 3.02568e-19 -2.05438e-19 2.66511e-19 1.07151e-19 -4.73159e-20
40427.5 -1.43911e-19 1.56258e-19 1.25861e-19 -1.95255e-20 2.2596e-19 1.61903e-20 -6.30959e-20 1.51037e-19 7.93321e-19 5.59197e-19 4.0766e-19 2.22498e-19 6.49077e-19 1.51751e-18 -4.49336e-22 -1.80679e-21 1.4586e-21 4.04065e-19 -3.73483e-21 -3.01934e-19 -3.71898e-22 3.00783e-19 5.12394e-20 2.40534e-19 1.39919e-19 1.84944e-21 1.13303e-21 -4.05725e-19 -2.2209e-19 -6.52063e-19 -4.06702e-19 2.05925e-21 -2.36778e-19 -1.35607e-19 6.52877e-20 -1.50354e-19 -7.93893e-19 -1.52031e-18 -4.89196e-20 -1.53049e-19 -1.23465e-19 2.09016e-20 -5.59153e-19 1.45844e-19 -1.52077e-20 -2.25196e-19
40429.8 8.00086e-21 1.64777e-19 3.49104e-19 3.34658e-19 3.4481e-19 1.2752e-19 1.66078e-19 6.35476e-19 1.24392e-18 8.13815e-19 6.31392e-19 3.39644e-19 9.46386e-19 1.90693e-18 -3.7685e-21 -4.15594e-21 4.6945e-20 7.15704e-19 -5.29947e-20 -4.08009e-19 -1.8249e-21 4.03679e-19 2.06364e-19 2.41815e-19 1.1915e-19 3.64035e-21 2.89945e-22 -6.33432e-19 -3.45476e-19 -9.53989e-19 -7.22808e-19 6.41451e-21 -2.29687e-19 -1.0918e-19 -1.61381e-19 -6.368e-19 -1.24712e-18 -1.91302e-18 -1.9734e-19 -1.57077e-19 -3.43704e-19 -3.34092e-19 -8.15344e-19 -3.61e-21 -1.25251e-19 -3.43773e-19
40432 -6.66217e-20 4.84041e-20 1.73613e-19 1.65459e-19 2.06317e-19 4.05691e-20 -1.2612e-20 3.82653e-19 9.41943e-19 5.45816e-19 4.50498e-19 1.18018e-19 6.5028e-19 1.58738e-18 -1.57778e-21 -1.09346e-21 -9.48334e-20 5.31465e-19 9.32064e-20 -3.63465e-19 -8.04058e-22 3.61783e-19 1.47272e-19 1.79139e-19 3.56882e-21 2.09749e-22 -5.72781e-22 -4.51796e-19 -1.19923e-19 -6.5214e-19 -5.33794e-19 1.55331e-21 -1.75822e-19 -1.70065e-21 1.43095e-20 -3.82948e-19 -9.41532e-19 -1.58812e-18 -1.44344e-19 -4.52349e-20 -1.70439e-19 -1.64528e-19 -5.45657e-19 6.8931e-20 -3.92829e-20 -2.05833e-19
40434.3 -2.42117e-19 1.30453e-21 -1.08794e-19 -2.46166e-19 3.96719e-20 -9.94322e-20 -3.00461e-19 -1.89643e-19 3.82542e-19 1.98302e-19 1.61808e-19 -7.23883e-20 2.49713e-19 1.0767e-18 2.41845e-21 3.24793e-21 -1.84545e-19 1.53546e-19 1.89141e-19 -2.38232e-19 9.80795e-22 2.4071e-19 -2.95687e-20 1.55063e-19 -1.38054e-20 -3.73209e-21 -1.053e-21 -1.60524e-19 7.72522e-20 -2.43812e-19 -1.49034e-19 -4.75264e-21 -1.63764e-19 5.4149e-21 2.97529e-19 1.91127e-19 -3.7795e-19 -1.07104e-18 2.39415e-20 -4.56426e-21 1.07917e-19 2.47839e-19 -1.96293e-19 2.4161e-19 9.90397e-20 -3.99794e-20
40436.5 -2.22099e-19 9.49877e-20 -2.82744e-20 -2.08107e-19 1.18347e-19 -5.89008e-20 -2.16373e-19 -1.21773e-19 4.92909e-19 3.41694e-19 2.42011e-19 7.75829e-20 4.04234e-19 1.21036e-18 2.53024e-21 3.4881e-21 -7.65288e-20 2.12069e-19 8.03396e-20 -2.39941e-19 9.28883e-22 2.41462e-19 -2.67282e-20 2.03957e-19 8.78214e-20 -2.31379e-21 -8.43793e-22 -2.41423e-19 -7.39537e-20 -3.99353e-19 -2.0884e-19 -3.04906e-21 -2.0899e-19 -9.25433e-20 2.1462e-19 1.22975e-19 -4.90436e-19 -1.20707e-18 2.38953e-20 -9.64521e-20 2.79762e-20 2.09558e-19 -3.41109e-19 2.22685e-19 5.88366e-20 -1.18711e-19
40438.8 -3.76852e-20 1.68689e-19 2.784e-19 2.17934e-19 3.06935e-19 9.38451e-20 9.96386e-20 4.74008e-19 1.08014e-18 7.2788e-19 5.52718e-19 3.13084e-19 8.48104e-19 1.74723e-18 3.04986e-22 1.23836e-21 4.81507e-20 6.07243e-19 -4.83888e-20 -3.62292e-19 7.88752e-23 3.60931e-19 1.5168e-19 2.39369e-19 1.34004e-19 1.64006e-21 -1.78587e-22 -5.54273e-19 -3.14631e-19 -8.49496e-19 -6.09664e-19 2.72642e-21 -2.33106e-19 -1.28508e-19 -9.72511e-20 -4.74414e-19 -1.08228e-18 -1.75058e-18 -1.46276e-19 -1.63999e-19 -2.75378e-19 -2.17245e-19 -7.29791e-19 4.10139e-20 -9.26486e-20 -3.06823e-19
40441 2.16272e-21 1.02869e-19 2.97439e-19 3.15524e-19 2.90415e-19 1.03178e-19 1.21483e-19 5.95571e-19 1.15171e-18 7.09145e-19 5.71506e-19 2.46557e-19 8.36203e-19 1.7725e-18 9.48805e-22 1.4946e-21 -1.23532e-20 6.71505e-19 1.29333e-20 -3.94871e-19 5.67673e-22 3.9437e-19 2.03751e-19 2.02265e-19 5.37292e-20 2.07766e-21 6.05632e-22 -5.71426e-19 -2.46265e-19 -8.37814e-19 -6.74089e-19 2.76548e-21 -1.957e-19 -4.72113e-20 -1.1809e-19 -5.95416e-19 -1.15312e-18 -1.77628e-18 -1.98572e-19 -9.77965e-20 -2.93824e-19 -3.15053e-19 -7.10662e-19 6.52482e-22 -1.02354e-19 -2.90644e-19
40443.3 -1.69783e-19 1.06328e-20 -4.91083e-21 -8.32517e-20 9.57751e-20 -4.71347e-20 -1.8566e-19 3.29105e-20 5.75907e-19 3.13273e-19 2.63117e-19 -6.34042e-21 3.83562e-19 1.22503e-18 3.87804e-21 4.33995e-21 -1.51115e-19 2.89874e-19 1.57367e-19 -2.76855e-19 2.3031e-21 2.80986e-19 3.90871e-20 1.54191e-19 -1.36727e-20 -1.26688e-21 9.12892e-22 -2.59354e-19 1.34579e-20 -3.79494e-19 -2.8683e-19 -2.94447e-21 -1.58704e-19 1.10987e-20 1.86101e-19 -3.07511e-20 -5.72453e-19 -1.22314e-18 -4.24191e-20 -1.18438e-20 5.25132e-21 8.3813e-20 -3.11836e-19 1.68323e-19 4.58565e-20 -9.68564e-20
40445.5 -2.63163e-19 4.11718e-20 -1.25694e-19 -3.09469e-19 4.39229e-20 -1.06536e-19 -3.08107e-19 -2.72597e-19 3.05496e-19 1.92441e-19 1.37772e-19 -2.95772e-20 2.35732e-19 9.99297e-19 3.56214e-21 4.01629e-21 -1.39477e-19 9.5626e-20 1.46201e-19 -2.0277e-19 2.07461e-21 2.074e-19 -6.58327e-20 1.71348e-19 3.91277e-20 -2.55278e-21 5.73258e-22 -1.34298e-19 3.65264e-20 -2.3132e-19 -9.16498e-20 -4.17615e-21 -1.78751e-19 -4.51681e-20 3.06743e-19 2.7427e-19 -3.0131e-19 -9.95743e-19 6.04218e-20 -4.43771e-20 1.24753e-19 3.10325e-19 -1.90016e-19 2.61112e-19 1.05039e-19 -4.47234e-20
40447.8 -1.17785e-19 1.3667e-19 1.34491e-19 1.89032e-20 2.16069e-19 2.3984e-20 -4.08248e-20 1.92549e-19 7.83646e-19 5.37939e-19 3.99225e-19 2.06365e-19 6.27868e-19 1.45209e-18 -4.33575e-22 -1.75874e-22 -2.267e-21 4.09908e-19 2.13524e-21 -2.94637e-19 -4.29701e-22 2.9394e-19 6.66312e-20 2.19831e-19 1.16507e-19 6.31699e-22 3.48766e-23 -4.00316e-19 -2.07808e-19 -6.30203e-19 -4.1201e-19 1.84857e-21 -2.16235e-19 -1.14419e-19 4.17566e-20 -1.93399e-19 -7.84106e-19 -1.45364e-18 -6.3362e-20 -1.34487e-19 -1.3315e-19 -1.8577e-20 -5.37923e-19 1.20013e-19 -2.37843e-20 -2.16304e-19
40450 2.47343e-20 1.37848e-19 3.39592e-19 3.51721e-19 3.23139e-19 1.26609e-19 1.7044e-19 6.4626e-19 1.20038e-18 7.67919e-19 6.05349e-19 3.07613e-19 8.98081e-19 1.80799e-18 -2.41813e-21 -2.63002e-21 3.33423e-20 7.00616e-19 -3.81147e-20 -3.94327e-19 -1.97259e-21 3.90004e-19 2.12409e-19 2.16859e-19 9.05348e-20 2.73672e-21 -2.9525e-22 -6.08701e-19 -3.13483e-19 -9.03366e-19 -7.05692e-19 5.44544e-21 -2.06364e-19 -8.28927e-20 -1.67893e-19 -6.48129e-19 -1.20367e-18 -1.81214e-18 -2.04018e-19 -1.3245e-19 -3.36887e-19 -3.51466e-19 -7.69493e-19 -2.00457e-20 -1.25667e-19 -3.232e-19
40452.3 -7.37923e-20 4.73047e-20 1.46036e-19 1.27931e-19 1.86464e-19 3.02535e-20 -2.57088e-20 3.21581e-19 8.46434e-19 4.95578e-19 4.06274e-19 1.10243e-19 5.90567e-19 1.45277e-18 1.3634e-21 9.36981e-22 -8.57844e-20 4.73207e-19 8.60149e-20 -3.28575e-19 -3.7901e-22 3.27652e-19 1.23232e-19 1.6734e-19 1.08631e-20 1.43925e-22 -3.44489e-22 -4.0645e-19 -1.09329e-19 -5.88799e-19 -4.72043e-19 4.01854e-22 -1.65968e-19 -9.97865e-21 2.56869e-20 -3.21122e-19 -8.46213e-19 -1.452e-18 -1.21866e-19 -4.63746e-20 -1.45751e-19 -1.27046e-19 -4.95873e-19 7.55945e-20 -3.06921e-20 -1.86975e-19
40454.5 -2.47389e-19 1.43218e-20 -1.24216e-19 -2.78619e-19 3.12992e-20 -1.04476e-19 -3.00239e-19 -2.41295e-19 3.01799e-19 1.68279e-19 1.28558e-19 -5.87503e-20 2.10764e-19 9.58627e-19 5.10454e-21 5.16308e-21 -1.60084e-19 1.02335e-19 1.67021e-19 -2.02712e-19 1.7333e-21 2.06473e-19 -5.27197e-20 1.50964e-19 8.99956e-21 -3.08334e-21 -3.78672e-22 -1.25311e-19 6.71013e-20 -2.02352e-19 -9.51591e-20 -5.17411e-21 -1.5975e-19 -1.61276e-20 2.9767e-19 2.44044e-19 -2.97461e-19 -9.53217e-19 4.61712e-20 -1.84358e-20 1.22287e-19 2.804e-19 -1.66293e-19 2.45281e-19 1.02534e-19 -3.18203e-20
40456.8 -2.02672e-19 8.74528e-20 -2.11466e-20 -1.84523e-19 1.11185e-19 -5.3177e-20 -1.93275e-19 -9.86357e-20 4.66236e-19 3.20244e-19 2.2966e-19 7.33195e-20 3.80993e-19 1.12757e-18 3.49819e-21 4.56757e-21 -6.95292e-20 2.05077e-19 7.58989e-20 -2.23893e-19 1.70369e-21 2.27276e-19 -1.85214e-20 1.89448e-19 8.00482e-20 -1.56299e-21 -6.27132e-23 -2.27639e-19 -6.76072e-20 -3.76325e-19 -2.01411e-19 -2.26189e-21 -1.9263e-19 -8.26639e-20 1.93071e-19 1.00218e-19 -4.63986e-19 -1.12599e-18 1.59547e-20 -8.83079e-20 2.16799e-20 1.85677e-19 -3.19264e-19 2.00978e-19 5.21384e-20 -1.10888e-19
40459 -1.29447e-20 1.42115e-19 2.81684e-19 2.52876e-19 2.89059e-19 9.81385e-20 1.18021e-19 5.08966e-19 1.05309e-18 6.89038e-19 5.34622e-19 2.82544e-19 8.06916e-19 1.65414e-18 -4.45079e-22 1.38743e-21 3.56161e-20 6.03848e-19 -3.36499e-20 -3.51499e-19 3.65584e-22 3.51884e-19 1.68241e-19 2.15154e-19 1.03281e-19 1.91703e-21 2.77331e-22 -5.35957e-19 -2.8413e-19 -8.10327e-19 -6.07443e-19 3.86208e-21 -2.06851e-19 -9.66648e-20 -1.1432e-19 -5.09968e-19 -1.05551e-18 -1.6593e-18 -1.62323e-19 -1.3722e-19 -2.77586e-19 -2.53e-19 -6.90294e-19 1.39201e-20 -9.71035e-20 -2.88077e-19
40461.3 4.0617e-21 9.08382e-20 2.76766e-19 2.96843e-19 2.67173e-19 9.66004e-20 1.14979e-19 5.56639e-19 1.06759e-18 6.55016e-19 5.28628e-19 2.24746e-19 7.70699e-19 1.63639e-18 -3.71695e-22 1.51837e-21 -1.3187e-20 6.21958e-19 1.55412e-20 -3.64839e-19 3.95801e-22 3.65663e-19 1.90464e-19 1.84914e-19 4.62123e-20 2.0837e-21 6.38674e-22 -5.29343e-19 -2.26079e-19 -7.73559e-19 -6.25185e-19 3.35464e-21 -1.78158e-19 -4.04944e-20 -1.11801e-19 -5.57345e-19 -1.06924e-18 -1.64004e-18 -1.85434e-19 -8.71556e-20 -2.73859e-19 -2.97823e-19 -6.56107e-19 -3.22781e-21 -9.57856e-20 -2.67136e-19
40463.5 -1.78789e-19 1.97794e-20 -2.98522e-20 -1.29301e-19 7.96761e-20 -5.49892e-20 -1.96227e-19 -4.13605e-20 4.7205e-19 2.68831e-19 2.16385e-19 -2.15917e-21 3.2442e-19 1.08083e-18 3.19834e-21 4.01348e-21 -1.30893e-19 2.20493e-19 1.37587e-19 -2.35373e-19 1.4866e-21 2.39516e-19 7.78453e-21 1.47046e-19 6.3989e-21 -9.79695e-22 9.01848e-22 -2.12938e-19 8.02134e-21 -3.19966e-19 -2.16819e-19 -2.85349e-21 -1.52521e-19 -1.00608e-20 1.95703e-19 4.35941e-20 -4.685e-19 -1.07728e-18 -1.18062e-20 -2.31307e-20 2.82487e-20 1.28731e-19 -2.67172e-19 1.76639e-19 5.3632e-20 -8.12724e-20
40465.8 -2.51668e-19 4.04766e-20 -1.28832e-19 -3.09276e-19 3.40552e-20 -1.03797e-19 -2.95367e-19 -2.83142e-19 2.50981e-19 1.642e-19 1.13715e-19 -2.73555e-20 2.01391e-19 8.92216e-19 3.98762e-21 3.57354e-21 -1.25212e-19 6.65149e-20 1.31268e-19 -1.76834e-19 1.20005e-21 1.8065e-19 -7.34116e-20 1.58509e-19 4.28581e-20 -1.36322e-21 1.12616e-21 -1.08737e-19 3.4874e-20 -1.95188e-19 -6.09005e-20 -4.19301e-21 -1.66668e-19 -4.84196e-20 2.94022e-19 2.86812e-19 -2.45894e-19 -8.86524e-19 6.6783e-20 -4.60917e-20 1.25904e-19 3.09987e-19 -1.61e-19 2.48891e-19 1.01436e-19 -3.58916e-20
40468 -8.87269e-20 1.12756e-19 1.42816e-19 6.10489e-20 2.01517e-19 3.14809e-20 -1.58347e-20 2.36964e-19 7.62499e-19 5.05109e-19 3.85852e-19 1.84186e-19 5.957e-19 1.36151e-18 7.34276e-22 -7.73853e-23 -8.82159e-21 4.13577e-19 8.56587e-21 -2.84028e-19 -6.18656e-22 2.83109e-19 8.34972e-20 1.94594e-19 8.87826e-20 2.20333e-21 1.33194e-21 -3.83893e-19 -1.83423e-19 -5.96013e-19 -4.13655e-19 1.55584e-21 -1.91637e-19 -8.53077e-20 1.75839e-20 -2.35256e-19 -7.61784e-19 -1.36122e-18 -8.27939e-20 -1.12823e-19 -1.42358e-19 -5.95531e-20 -5.03467e-19 8.92452e-20 -3.23451e-20 -2.01954e-19
40470.3 3.82168e-20 1.18437e-19 3.29935e-19 3.59769e-19 3.01453e-19 1.24703e-19 1.77196e-19 6.42636e-19 1.13738e-18 7.17138e-19 5.72041e-19 2.82285e-19 8.41448e-19 1.68026e-18 -9.2324e-22 -1.45933e-21 2.87629e-20 6.73174e-19 -3.14023e-20 -3.71078e-19 -1.28291e-21 3.68322e-19 2.12564e-19 1.93759e-19 7.16122e-20 3.88829e-21 1.37661e-21 -5.72077e-19 -2.85067e-19 -8.45702e-19 -6.76612e-19 4.77305e-21 -1.84504e-19 -6.31869e-20 -1.7387e-19 -6.42879e-19 -1.13981e-18 -1.68397e-18 -2.07787e-19 -1.14882e-19 -3.27063e-19 -3.58211e-19 -7.1692e-19 -3.64533e-20 -1.24095e-19 -3.00366e-19
40472.5 -8.32542e-20 5.19146e-20 1.19331e-19 8.35261e-20 1.66772e-19 2.02857e-20 -3.6235e-20 2.46955e-19 7.33948e-19 4.42181e-19 3.54184e-19 1.07244e-19 5.21457e-19 1.29112e-18 1.95127e-21 2.26185e-21 -6.8856e-20 4.02106e-19 7.16869e-20 -2.85537e-19 3.95992e-22 2.86513e-19 9.38455e-20 1.57185e-19 2.59612e-20 9.49472e-22 1.30996e-21 -3.52218e-19 -1.04512e-19 -5.2036e-19 -4.01083e-19 2.32022e-23 -1.56886e-19 -2.48386e-20 3.69777e-20 -2.46283e-19 -7.33442e-19 -1.29115e-18 -9.60717e-20 -5.2757e-20 -1.18378e-19 -8.19831e-20 -4.4061e-19 8.1546e-20 -2.0046e-20 -1.65364e-19
40474.8 -2.4749e-19 2.08511e-20 -1.38727e-19 -3.05143e-19 1.79722e-20 -1.07383e-19 -2.98187e-19 -2.9093e-19 2.12244e-19 1.28319e-19 8.79666e-20 -5.52425e-20 1.57401e-19 8.16614e-19 4.41467e-21 5.77911e-21 -1.39727e-19 4.66326e-20 1.47896e-19 -1.6529e-19 2.21825e-21 1.70248e-19 -7.37101e-20 1.41721e-19 2.41428e-20 -2.02474e-21 7.95761e-22 -8.46348e-20 6.2628e-20 -1.50967e-19 -4.11518e-20 -4.82036e-21 -1.50376e-19 -3.01269e-20 2.96315e-19 2.9247e-19 -2.08588e-19 -8.12368e-19 6.53596e-20 -2.56748e-20 1.37339e-19 3.05737e-19 -1.25915e-19 2.43079e-19 1.06937e-19 -1.73226e-20
40477 -1.76177e-19 6.94798e-20 -1.56256e-20 -1.53111e-19 9.69207e-20 -4.54723e-20 -1.69904e-19 -7.01046e-20 4.31274e-19 2.86331e-19 2.1023e-19 5.54496e-20 3.423e-19 1.02148e-18 2.03239e-21 4.03635e-21 -6.98158e-20 1.95439e-19 7.55988e-20 -2.07639e-19 1.69198e-21 2.11205e-19 -7.81481e-21 1.67034e-19 6.10003e-20 -2.38893e-22 5.16241e-22 -2.08993e-19 -5.25582e-20 -3.39744e-19 -1.93738e-19 -1.60155e-21 -1.69206e-19 -6.17646e-20 1.70534e-19 7.10436e-20 -4.29601e-19 -1.02008e-18 5.1035e-21 -7.12059e-20 1.58929e-20 1.52356e-19 -2.85568e-19 1.73718e-19 4.54882e-20 -9.73486e-20
40479.3 1.38756e-20 1.15609e-19 2.80332e-19 2.83989e-19 2.68292e-19 1.02477e-19 1.35369e-19 5.35711e-19 1.01005e-18 6.43436e-19 5.09359e-19 2.5229e-19 7.56204e-19 1.53624e-18 -1.55032e-21 5.55279e-22 2.63854e-20 5.90935e-19 -2.57627e-20 -3.34999e-19 3.55135e-22 3.35192e-19 1.79432e-19 1.86971e-19 7.4386e-20 3.03518e-21 4.77145e-22 -5.10794e-19 -2.56104e-19 -7.60032e-19 -5.95192e-19 3.78444e-21 -1.78763e-19 -6.66503e-20 -1.31034e-19 -5.35532e-19 -1.01188e-18 -1.53977e-18 -1.73546e-19 -1.1226e-19 -2.77604e-19 -2.8527e-19 -6.44522e-19 -1.27201e-20 -1.01775e-19 -2.69279e-19
40481.5 5.6136e-21 8.5827e-20 2.52059e-19 2.70319e-19 2.4481e-19 8.91343e-20 1.09324e-19 5.05318e-19 9.65569e-19 5.98684e-19 4.79949e-19 2.11952e-19 7.00774e-19 1.47547e-18 -8.48993e-22 6.3897e-22 -4.64556e-21 5.61357e-19 5.44798e-21 -3.26612e-19 3.97579e-23 3.26681e-19 1.70045e-19 1.66753e-19 4.78869e-20 2.54859e-21 1.09636e-21 -4.7899e-19 -2.13621e-19 -7.02261e-19 -5.63882e-19 2.25616e-21 -1.62119e-19 -4.28028e-20 -1.05429e-19 -5.02931e-19 -9.65294e-19 -1.47628e-18 -1.66433e-19 -8.47522e-20 -2.5085e-19 -2.7043e-19 -5.97963e-19 -5.06798e-21 -8.96071e-20 -2.4611e-19
