# t  B_z_curl_0  B_z_curl_1  B_z_curl_2  B_z_curl_3  B_z_curl_4  B_z_curl_5  B_z_curl_6  B_z_curl_7  B_z_curl_8  B_z_curl_9  B_z_curl_10  B_z_curl_11  B_z_curl_12  B_z_curl_13  B_z_curl_14  B_z_curl_15  B_z_curl_16  B_z_curl_17  B_z_curl_18  B_z_curl_19  B_z_curl_20  B_z_curl_21  B_z_curl_22  B_z_curl_23  B_z_curl_24  B_z_curl_25  B_z_curl_26  B_z_curl_27  B_z_curl_28  B_z_curl_29  B_z_curl_30  B_z_curl_31  B_z_curl_32  B_z_curl_33  B_z_curl_34  B_z_curl_35  B_z_curl_36  B_z_curl_37  B_z_curl_38  B_z_curl_39  B_z_curl_40  B_z_curl_41  B_z_curl_42  B_z_curl_43  B_z_curl_44  B_z_curl_45
36885 5.51437e-19 3.57478e-18 3.69281e-18 3.27184e-19 -1.15271e-17 0 -1.84709e-17 1.54526e-17 1.61773e-17 0 -3.0996e-19 -1.84382e-17 1.37419e-17 0 1.3422e-17 -2.1204e-21 2.29092e-18 0 -2.29153e-18 1.72157e-17 -1.72218e-17 0 2.16952e-17 -3.65032e-18 -7.00792e-19 3.49709e-19 3.37522e-17 -3.23266e-17 1.00358e-17 -1.3744e-17 0 1.73361e-17 -1.58693e-17 5.69181e-18 4.30963e-18 6.11243e-19 -1.61756e-17 0 4.62797e-19 -1.68228e-18 1.52483e-17 -3.28145e-19 0 -5.34986e-18 1.15282e-17 0
36887.3 6.19276e-19 3.69828e-18 3.61057e-18 1.0334e-18 -1.10932e-17 0 -1.84773e-17 1.51334e-17 1.69893e-17 0 -8.0208e-20 -1.83971e-17 1.36673e-17 0 1.41453e-17 -3.11195e-21 1.50244e-18 0 -1.50712e-18 1.80514e-17 -1.80589e-17 0 2.23291e-17 -3.82663e-18 1.38172e-18 -6.87583e-19 3.45213e-17 -3.30246e-17 8.50573e-18 -1.36784e-17 0 1.83082e-17 -1.64815e-17 7.57099e-18 2.95893e-18 1.39935e-18 -1.69891e-17 0 1.30493e-18 -2.43953e-18 1.62353e-17 -1.02791e-18 0 -5.04435e-18 1.11013e-17 0
36889.6 6.85994e-19 3.49014e-18 4.16542e-18 2.9079e-19 -1.1538e-17 0 -1.82897e-17 1.58685e-17 1.61652e-17 0 -5.98574e-19 -1.79337e-17 1.38086e-17 0 1.30374e-17 -2.62502e-21 2.26433e-18 0 -2.26521e-18 1.71055e-17 -1.71108e-17 0 2.13151e-17 -3.537e-18 -4.87425e-19 2.42827e-19 3.37609e-17 -3.23312e-17 9.79906e-18 -1.3813e-17 0 1.66824e-17 -1.54593e-17 5.35473e-18 4.20584e-18 3.51066e-19 -1.61646e-17 0 -4.14674e-21 -1.4273e-18 1.44808e-17 -2.88582e-19 0 -5.48064e-18 1.15412e-17 0
36891.9 6.16897e-19 3.27788e-18 4.30032e-18 -5.92812e-19 -1.19273e-17 0 -1.80138e-17 1.61379e-17 1.49534e-17 0 -9.30157e-19 -1.76554e-17 1.37369e-17 0 1.1903e-17 -1.3575e-21 3.20346e-18 0 -3.19881e-18 1.58347e-17 -1.58375e-17 0 2.01816e-17 -3.2496e-18 -3.0119e-18 1.49878e-18 3.2377e-17 -3.10546e-17 1.15153e-17 -1.37294e-17 0 1.51396e-17 -1.44238e-17 2.90488e-18 5.80074e-18 -6.71099e-19 -1.49521e-17 0 -1.13018e-18 -4.25552e-19 1.29344e-17 5.88483e-19 0 -5.8078e-18 1.19225e-17 0
36894.1 5.07305e-19 3.39642e-18 3.66825e-18 -6.26409e-20 -1.14122e-17 0 -1.78988e-17 1.52023e-17 1.52641e-17 0 -4.55018e-19 -1.78505e-17 1.33791e-17 0 1.25959e-17 -7.50391e-22 2.63547e-18 0 -2.63351e-18 1.62521e-17 -1.62545e-17 0 2.06587e-17 -3.42862e-18 -1.7624e-18 8.75979e-19 3.23324e-17 -3.099e-17 1.05147e-17 -1.33736e-17 0 1.6225e-17 -1.50213e-17 4.49997e-18 4.88682e-18 1.61237e-19 -1.52641e-17 0 -3.88625e-20 -1.20558e-18 1.42e-17 6.03847e-20 0 -5.3551e-18 1.14102e-17 0
36896.4 5.43867e-19 3.58815e-18 3.34353e-18 9.38871e-19 -1.07555e-17 0 -1.79098e-17 1.45203e-17 1.6343e-17 0 -1.03526e-20 -1.79355e-17 1.31938e-17 0 1.37159e-17 -6.50121e-22 1.53271e-18 0 -1.53777e-18 1.74016e-17 -1.74052e-17 0 2.16221e-17 -3.71092e-18 1.07152e-18 -5.33988e-19 3.32797e-17 -3.18411e-17 8.43447e-18 -1.31987e-17 0 1.77934e-17 -1.59884e-17 7.24879e-18 3.02237e-18 1.3707e-18 -1.63452e-17 0 1.33246e-18 -2.36409e-18 1.58381e-17 -9.34472e-19 0 -4.85475e-18 1.07639e-17 0
36898.7 6.69257e-19 3.46046e-18 3.90656e-18 6.38981e-19 -1.09803e-17 0 -1.77886e-17 1.51528e-17 1.60986e-17 0 -4.04101e-19 -1.74911e-17 1.33528e-17 0 1.30913e-17 -1.0448e-21 1.80532e-18 0 -1.81028e-18 1.70421e-17 -1.70476e-17 0 2.10819e-17 -3.5477e-18 5.40805e-19 -2.66731e-19 3.31548e-17 -3.17288e-17 8.79588e-18 -1.33583e-17 0 1.68117e-17 -1.53911e-17 6.21003e-18 3.42669e-18 7.92887e-19 -1.60992e-17 0 5.14792e-19 -1.81169e-18 1.46988e-17 -6.35845e-19 0 -5.13917e-18 1.09884e-17 0
36901 6.53256e-19 3.18882e-18 4.31342e-18 -4.35133e-19 -1.15319e-17 0 -1.74971e-17 1.57745e-17 1.47458e-17 0 -9.37642e-19 -1.70472e-17 1.33888e-17 0 1.16436e-17 -1.39232e-21 2.93624e-18 0 -2.93453e-18 1.55754e-17 -1.5581e-17 0 1.9698e-17 -3.17887e-18 -2.39447e-18 1.196e-18 3.17186e-17 -3.04137e-17 1.08129e-17 -1.33832e-17 0 1.47782e-17 -1.40696e-17 3.14735e-18 5.31979e-18 -5.56522e-19 -1.4743e-17 0 -1.05129e-18 -5.02975e-19 1.25912e-17 4.2916e-19 0 -5.63054e-18 1.15293e-17 0
36903.3 4.97012e-19 3.20678e-18 3.72952e-18 -3.9055e-19 -1.12572e-17 0 -1.72826e-17 1.49993e-17 1.4418e-17 0 -6.33442e-19 -1.7154e-17 1.30151e-17 0 1.17604e-17 -2.08397e-21 2.8983e-18 0 -2.89422e-18 1.53299e-17 -1.53354e-17 0 1.96098e-17 -3.20799e-18 -2.57434e-18 1.28329e-18 3.09676e-17 -2.97064e-17 1.07966e-17 -1.30068e-17 0 1.50787e-17 -1.41522e-17 3.41161e-18 5.30802e-18 -2.7246e-19 -1.44151e-17 0 -5.55156e-19 -7.49608e-19 1.30921e-17 3.82558e-19 0 -5.36027e-18 1.12518e-17 0
36905.6 4.59414e-19 3.43167e-18 3.10394e-18 6.87627e-19 -1.04706e-17 0 -1.72533e-17 1.39391e-17 1.54471e-17 0 -1.08058e-20 -1.73683e-17 1.26799e-17 0 1.30479e-17 -2.93544e-21 1.72734e-18 0 -1.72863e-18 1.64804e-17 -1.64862e-17 0 2.06559e-17 -3.53246e-18 3.13758e-19 -1.57135e-19 3.17124e-17 -3.03628e-17 8.64405e-18 -1.26828e-17 0 1.69444e-17 -1.52674e-17 6.46033e-18 3.35738e-18 1.15088e-18 -1.54477e-17 0 1.13993e-18 -2.09865e-18 1.51245e-17 -6.868e-19 0 -4.71731e-18 1.04746e-17 0
36907.9 6.11576e-19 3.40824e-18 3.53223e-18 8.90047e-19 -1.04054e-17 0 -1.71935e-17 1.42837e-17 1.58001e-17 0 -1.86236e-19 -1.70183e-17 1.27924e-17 0 1.30189e-17 -2.45096e-21 1.45272e-18 0 -1.45769e-18 1.67563e-17 -1.6761e-17 0 2.06626e-17 -3.52253e-18 1.21748e-18 -6.06711e-19 3.21871e-17 -3.07885e-17 7.99697e-18 -1.28021e-17 0 1.67921e-17 -1.51941e-17 6.81499e-18 2.83743e-18 1.17898e-18 -1.58026e-17 0 9.96604e-19 -2.1231e-18 1.48275e-17 -8.84096e-19 0 -4.77432e-18 1.04152e-17 0
36910.1 6.84053e-19 3.12069e-18 4.23159e-18 -1.42601e-19 -1.10088e-17 0 -1.69324e-17 1.52209e-17 1.46281e-17 0 -8.59051e-19 -1.6427e-17 1.29589e-17 0 1.15147e-17 -1.4224e-21 2.51805e-18 0 -2.51856e-18 1.54248e-17 -1.54274e-17 0 1.92887e-17 -3.13888e-18 -1.41516e-18 7.05941e-19 3.10771e-17 -2.97733e-17 9.82789e-18 -1.29605e-17 0 1.46114e-17 -1.38131e-17 3.76642e-18 4.58695e-18 -2.52542e-19 -1.46281e-17 0 -7.5722e-19 -7.45235e-19 1.2467e-17 1.42892e-19 0 -5.35743e-18 1.10106e-17 0
36912.4 5.25158e-19 3.02504e-18 3.86196e-18 -5.904e-19 -1.10191e-17 0 -1.66374e-17 1.48022e-17 1.37306e-17 0 -8.13267e-19 -1.63703e-17 1.26494e-17 0 1.09984e-17 -5.40981e-22 3.00525e-18 0 -3.00128e-18 1.45587e-17 -1.45603e-17 0 1.8628e-17 -3.00498e-18 -2.94659e-18 1.46896e-18 2.97721e-17 -2.85649e-17 1.07507e-17 -1.26415e-17 0 1.4015e-17 -1.33314e-17 2.63368e-18 5.4536e-18 -6.01158e-19 -1.37276e-17 0 -9.88542e-19 -3.93839e-19 1.2025e-17 5.83971e-19 0 -5.33232e-18 1.10129e-17 0
36914.7 3.89537e-19 3.23659e-18 2.96481e-18 3.29861e-19 -1.02185e-17 0 -1.65274e-17 1.3463e-17 1.44083e-17 0 -1.00097e-19 -1.66775e-17 1.21674e-17 0 1.2182e-17 -3.36923e-22 2.02023e-18 0 -2.02078e-18 1.53948e-17 -1.53983e-17 0 1.9503e-17 -3.30181e-18 -6.9738e-19 3.49436e-19 2.99846e-17 -2.87315e-17 8.99117e-18 -1.21637e-17 0 1.58115e-17 -1.43609e-17 5.34159e-18 3.85091e-18 7.60057e-19 -1.44065e-17 0 7.45372e-19 -1.68085e-18 1.40869e-17 -3.32186e-19 0 -4.63716e-18 1.02178e-17 0
36917 5.13685e-19 3.32052e-18 3.08743e-18 9.85686e-19 -9.84157e-18 0 -1.64972e-17 1.33419e-17 1.52112e-17 0 1.43789e-20 -1.64977e-17 1.21519e-17 0 1.27482e-17 -1.20604e-21 1.26271e-18 0 -1.26961e-18 1.61804e-17 -1.61859e-17 0 2.00142e-17 -3.4449e-18 1.38797e-18 -6.87696e-19 3.08121e-17 -2.94722e-17 7.49055e-18 -1.21575e-17 0 1.65286e-17 -1.48162e-17 7.00711e-18 2.53447e-18 1.40786e-18 -1.52122e-17 0 1.35453e-18 -2.29452e-18 1.47359e-17 -9.80983e-19 0 -4.42152e-18 9.84895e-18 0
36919.3 6.84042e-19 3.06487e-18 4.0021e-18 2.16997e-19 -1.03758e-17 0 -1.62998e-17 1.44502e-17 1.44812e-17 0 -6.89408e-19 -1.58206e-17 1.24258e-17 0 1.14619e-17 -1.76474e-21 2.0238e-18 0 -2.02817e-18 1.52603e-17 -1.52659e-17 0 1.88985e-17 -3.1194e-18 -3.13934e-19 1.60238e-19 3.0285e-17 -2.89917e-17 8.71205e-18 -1.24291e-17 0 1.45851e-17 -1.36176e-17 4.58892e-18 3.73938e-18 1.72181e-19 -1.4482e-17 0 -2.8089e-19 -1.10636e-18 1.2526e-17 -2.14139e-19 0 -4.99453e-18 1.03805e-17 0
36921.6 5.85862e-19 2.8621e-18 4.01191e-18 -6.19465e-19 -1.06753e-17 0 -1.59683e-17 1.45463e-17 1.32306e-17 0 -9.51645e-19 -1.55342e-17 1.22627e-17 0 1.03758e-17 -1.72564e-21 2.916e-18 0 -2.91332e-18 1.3967e-17 -1.39712e-17 0 1.77603e-17 -2.84005e-18 -2.78147e-18 1.3861e-18 2.87456e-17 -2.75777e-17 1.0321e-17 -1.22576e-17 0 1.31356e-17 -1.26211e-17 2.27912e-18 5.25989e-18 -7.61866e-19 -1.32286e-17 0 -1.26037e-18 -1.9832e-19 1.11284e-17 6.14788e-19 0 -5.24328e-18 1.06711e-17 0
36923.9 3.63972e-19 3.01256e-18 2.97112e-18 -5.22358e-20 -9.99383e-18 0 -1.57591e-17 1.31179e-17 1.33583e-17 0 -2.70694e-19 -1.58507e-17 1.16811e-17 0 1.11941e-17 -1.19223e-21 2.32762e-18 0 -2.32509e-18 1.42672e-17 -1.427e-17 0 1.82333e-17 -3.04015e-18 -1.68505e-18 8.36344e-19 2.82624e-17 -2.71071e-17 9.31752e-18 -1.16767e-17 0 1.44778e-17 -1.33285e-17 4.07825e-18 4.34883e-18 2.74473e-19 -1.33562e-17 0 1.89888e-19 -1.16943e-18 1.28149e-17 4.79382e-20 0 -4.60958e-18 9.9901e-18 0
36926.1 3.97268e-19 3.18647e-18 2.64324e-18 9.08459e-19 -9.33023e-18 0 -1.5713e-17 1.23999e-17 1.43467e-17 0 1.60359e-19 -1.58892e-17 1.14596e-17 0 1.22353e-17 -4.13438e-22 1.25892e-18 0 -1.2633e-18 1.53221e-17 -1.53235e-17 0 1.90957e-17 -3.30196e-18 1.04081e-18 -5.20459e-19 2.90844e-17 -2.78289e-17 7.30373e-18 -1.14656e-17 0 1.5935e-17 -1.42083e-17 6.70688e-18 2.54366e-18 1.44566e-18 -1.43469e-17 0 1.50549e-18 -2.27463e-18 1.43421e-17 -9.04636e-19 0 -4.11525e-18 9.33519e-18 0
36928.4 6.3141e-19 3.00775e-18 3.59168e-18 5.61959e-19 -9.66348e-18 0 -1.55853e-17 1.34355e-17 1.41869e-17 0 -4.39147e-19 -1.52287e-17 1.1766e-17 0 1.14073e-17 1.45681e-22 1.54896e-18 0 -1.55466e-18 1.49786e-17 -1.49786e-17 0 1.84351e-17 -3.09541e-18 6.36728e-19 -3.15342e-19 2.92108e-17 -2.79373e-17 7.63572e-18 -1.17739e-17 0 1.45912e-17 -1.34064e-17 5.41301e-18 2.93749e-18 6.562e-19 -1.41882e-17 0 3.17706e-19 -1.51344e-18 1.26879e-17 -5.56025e-19 0 -4.55633e-18 9.66922e-18 0
36930.7 6.47012e-19 2.7269e-18 4.08639e-18 -4.79195e-19 -1.01948e-17 0 -1.52663e-17 1.4128e-17 1.28789e-17 0 -1.0115e-18 -1.46915e-17 1.18147e-17 0 9.9296e-18 2.48783e-22 2.63544e-18 0 -2.63492e-18 1.35398e-17 -1.35398e-17 0 1.70282e-17 -2.71938e-18 -2.14345e-18 1.07045e-18 2.78219e-17 -2.66685e-17 9.52307e-18 -1.18108e-17 0 1.25019e-17 -1.20498e-17 2.39088e-18 4.74086e-18 -7.10857e-19 -1.28783e-17 0 -1.28682e-18 -2.01055e-19 1.04875e-17 4.78561e-19 0 -5.05788e-18 1.01901e-17 0
36933 3.89739e-19 2.77922e-18 3.12749e-18 -3.80022e-19 -9.75267e-18 0 -1.4969e-17 1.29062e-17 1.24061e-17 0 -5.12257e-19 -1.49064e-17 1.12376e-17 0 1.01805e-17 -3.67791e-22 2.55845e-18 0 -2.55467e-18 1.32108e-17 -1.32123e-17 0 1.69598e-17 -2.77302e-18 -2.40692e-18 1.19913e-18 2.66836e-17 -2.56105e-17 9.45467e-18 -1.12274e-17 0 1.30739e-17 -1.22574e-17 2.89486e-18 4.69753e-18 -2.28598e-19 -1.24041e-17 0 -4.35779e-19 -6.48654e-19 1.14017e-17 3.75772e-19 0 -4.61052e-18 9.7429e-18 0
36935.3 2.92752e-19 3.00753e-18 2.29994e-18 6.7545e-19 -8.88914e-18 0 -1.48622e-17 1.15936e-17 1.32749e-17 0 2.01023e-19 -1.51617e-17 1.07757e-17 0 1.14691e-17 -1.40763e-21 1.41563e-18 0 -1.4176e-18 1.42294e-17 -1.42333e-17 0 1.79376e-17 -3.09442e-18 2.93836e-19 -1.4703e-19 2.71244e-17 -2.59798e-17 7.37968e-18 -1.07743e-17 0 1.49895e-17 -1.33696e-17 5.93112e-18 2.81698e-18 1.25253e-18 -1.32746e-17 0 1.38407e-18 -2.04484e-18 1.35597e-17 -6.73373e-19 0 -3.88802e-18 8.88817e-18 0
36937.6 5.28174e-19 2.93691e-18 3.03119e-18 8.17196e-19 -8.91712e-18 0 -1.47825e-17 1.22496e-17 1.36581e-17 0 -1.42155e-19 -1.4637e-17 1.09966e-17 0 1.12499e-17 -1.71021e-21 1.17728e-18 0 -1.18462e-18 1.44765e-17 -1.44806e-17 0 1.78151e-17 -3.04367e-18 1.22929e-18 -6.10816e-19 2.77549e-17 -2.65367e-17 6.76177e-18 -1.10048e-17 0 1.45109e-17 -1.31059e-17 6.01675e-18 2.32928e-18 1.09127e-18 -1.36591e-17 0 9.18134e-19 -1.87644e-18 1.28194e-17 -8.09685e-19 0 -4.07684e-18 8.92504e-18 0
36939.9 6.82267e-19 2.62031e-18 3.99714e-18 -2.0424e-19 -9.56899e-18 0 -1.4515e-17 1.34542e-17 1.25896e-17 0 -9.4614e-19 -1.38819e-17 1.12595e-17 0 9.64316e-18 -1.09377e-21 2.20881e-18 0 -2.21172e-18 1.32e-17 -1.32013e-17 0 1.63902e-17 -2.63906e-18 -1.19311e-18 5.96988e-19 2.68503e-17 -2.57104e-17 8.46977e-18 -1.12625e-17 0 1.21299e-17 -1.16172e-17 2.89521e-18 3.98954e-18 -4.47906e-19 -1.25897e-17 0 -1.04332e-18 -3.99909e-19 1.01614e-17 2.06839e-19 0 -4.75199e-18 9.57227e-18 0
36942.2 4.62582e-19 2.55022e-18 3.38422e-18 -5.85693e-19 -9.45069e-18 0 -1.41621e-17 1.27337e-17 1.16254e-17 0 -7.65762e-19 -1.38766e-17 1.08099e-17 0 9.23791e-18 -2.23149e-22 2.6394e-18 0 -2.63461e-18 1.23084e-17 -1.23068e-17 0 1.57565e-17 -2.52629e-18 -2.69028e-18 1.34021e-18 2.53076e-17 -2.42926e-17 9.27966e-18 -1.0803e-17 0 1.17382e-17 -1.12343e-17 1.99007e-18 4.77659e-18 -6.39857e-19 -1.16239e-17 0 -1.00879e-18 -2.10733e-19 1.00231e-17 5.80383e-19 0 -4.59983e-18 9.44475e-18 0
36944.4 2.29282e-19 2.78288e-18 2.14357e-18 3.38822e-19 -8.52339e-18 0 -1.39682e-17 1.09846e-17 1.21118e-17 0 1.15331e-19 -1.42829e-17 1.01368e-17 0 1.04966e-17 -3.29298e-22 1.66888e-18 0 -1.66479e-18 1.30101e-17 -1.30077e-17 0 1.6598e-17 -2.83393e-18 -6.47968e-19 3.20382e-19 2.51097e-17 -2.40796e-17 7.57442e-18 -1.01326e-17 0 1.37121e-17 -1.23297e-17 4.79789e-18 3.229e-18 8.63167e-19 -1.21116e-17 0 9.97865e-19 -1.63126e-18 1.23971e-17 -3.41367e-19 0 -3.76103e-18 8.51846e-18 0
36946.7 3.86002e-19 2.83272e-18 2.40061e-18 9.27625e-19 -8.19385e-18 0 -1.39006e-17 1.09889e-17 1.28612e-17 0 1.42371e-19 -1.40036e-17 1.01524e-17 0 1.09186e-17 -1.02273e-21 9.66687e-19 0 -9.69311e-19 1.37143e-17 -1.37142e-17 0 1.69836e-17 -2.94364e-18 1.34205e-18 -6.69586e-19 2.59263e-17 -2.47938e-17 6.16417e-18 -1.01574e-17 0 1.42032e-17 -1.26401e-17 6.23597e-18 1.99345e-18 1.39056e-18 -1.28634e-17 0 1.41327e-18 -2.11228e-18 1.27648e-17 -9.21902e-19 0 -3.61367e-18 8.19725e-18 0
36949 6.60113e-19 2.53533e-18 3.67525e-18 1.40018e-19 -8.81803e-18 0 -1.37045e-17 1.24733e-17 1.22464e-17 0 -7.49774e-19 -1.31303e-17 1.05687e-17 0 9.47169e-18 -1.63307e-21 1.71792e-18 0 -1.72047e-18 1.28453e-17 -1.28469e-17 0 1.57876e-17 -2.58487e-18 -1.70449e-19 8.64272e-20 2.56776e-17 -2.45588e-17 7.31013e-18 -1.0573e-17 0 1.19626e-17 -1.12792e-17 3.64713e-18 3.14208e-18 -1.64519e-20 -1.2248e-17 0 -5.42305e-19 -7.55603e-19 1.0116e-17 -1.34213e-19 0 -4.32499e-18 8.82062e-18 0
36951.3 5.56222e-19 2.34324e-18 3.63492e-18 -6.31388e-19 -9.04573e-18 0 -1.33411e-17 1.24882e-17 1.10217e-17 0 -9.75779e-19 -1.28205e-17 1.03613e-17 0 8.43844e-18 -1.24912e-21 2.541e-18 0 -2.53678e-18 1.15855e-17 -1.15864e-17 0 1.46766e-17 -2.31659e-18 -2.48059e-18 1.23598e-18 2.41006e-17 -2.31179e-17 8.7637e-18 -1.03551e-17 0 1.05997e-17 -1.03269e-17 1.50595e-18 4.54291e-18 -8.77722e-19 -1.10205e-17 0 -1.41373e-18 6.75151e-20 8.82461e-18 6.29903e-19 0 -4.52147e-18 9.03878e-18 0
36953.6 2.29023e-19 2.52562e-18 2.21239e-18 -3.02276e-20 -8.21044e-18 0 -1.30524e-17 1.06148e-17 1.09781e-17 0 -1.00882e-19 -1.32554e-17 9.57669e-18 0 9.37659e-18 -4.23019e-22 1.9376e-18 0 -1.93238e-18 1.17759e-17 -1.17755e-17 0 1.51568e-17 -2.53875e-18 -1.53392e-18 7.61603e-19 2.32008e-17 -2.22735e-17 7.75999e-18 -9.56849e-18 0 1.21949e-17 -1.1148e-17 3.49224e-18 3.64311e-18 3.36308e-19 -1.09753e-17 0 3.76496e-19 -1.08626e-18 1.0911e-17 2.65637e-20 0 -3.71889e-18 8.20184e-18 0
36955.9 2.38328e-19 2.68542e-18 1.81984e-18 8.71931e-19 -7.53322e-18 0 -1.29474e-17 9.80583e-18 1.18292e-17 0 3.47463e-19 -1.3282e-17 9.29427e-18 0 1.03441e-17 2.45938e-22 9.28045e-19 0 -9.30233e-19 1.2698e-17 -1.26969e-17 0 1.59136e-17 -2.78097e-18 9.8767e-19 -4.9311e-19 2.38158e-17 -2.27973e-17 5.87095e-18 -9.29725e-18 0 1.3569e-17 -1.19558e-17 5.97103e-18 1.95107e-18 1.47037e-18 -1.18283e-17 0 1.67031e-18 -2.14882e-18 1.2379e-17 -8.68682e-19 0 -3.21417e-18 7.53537e-18 0
36958.2 5.70006e-19 2.46033e-18 3.11631e-18 4.78315e-19 -7.96996e-18 0 -1.28157e-17 1.12011e-17 1.17462e-17 0 -4.35478e-19 -1.24363e-17 9.7349e-18 0 9.33301e-18 1.91145e-22 1.23686e-18 0 -1.24303e-18 1.2368e-17 -1.23662e-17 0 1.51432e-17 -2.53476e-18 6.84403e-19 -3.37863e-19 2.41791e-17 -2.31084e-17 6.19719e-18 -9.74416e-18 0 1.18978e-17 -1.09712e-17 4.43478e-18 2.34545e-18 4.92553e-19 -1.17481e-17 0 1.41764e-19 -1.19395e-18 1.02617e-17 -4.70974e-19 0 -3.80145e-18 7.97832e-18 0
36960.4 6.35556e-19 2.16963e-18 3.75696e-18 -5.12955e-19 -8.49724e-18 0 -1.24888e-17 1.20215e-17 1.05448e-17 0 -1.06792e-18 -1.17974e-17 9.82995e-18 0 7.839e-18 -1.92703e-22 2.25557e-18 0 -2.25598e-18 1.10117e-17 -1.10091e-17 0 1.37432e-17 -2.15682e-18 -1.8494e-18 9.23534e-19 2.2947e-17 -2.19826e-17 7.91316e-18 -9.8306e-18 0 9.75278e-18 -9.58952e-18 1.48891e-18 4.01164e-18 -8.86636e-19 -1.05457e-17 0 -1.52696e-18 1.26148e-19 7.95174e-18 5.13549e-19 0 -4.33493e-18 8.49768e-18 0
36962.7 2.95436e-19 2.25252e-18 2.48271e-18 -3.53912e-19 -7.91205e-18 0 -1.2129e-17 1.04234e-17 9.9702e-18 0 -4.00843e-19 -1.21029e-17 9.0848e-18 0 8.22236e-18 -3.55352e-22 2.13499e-18 0 -2.12925e-18 1.06341e-17 -1.06316e-17 0 1.37129e-17 -2.23842e-18 -2.14391e-18 1.06498e-18 2.15033e-17 -2.0652e-17 7.76475e-18 -9.07531e-18 0 1.0577e-17 -9.91907e-18 2.23343e-18 3.91367e-18 -2.2472e-19 -9.96927e-18 0 -3.552e-19 -5.07588e-19 9.24326e-18 3.47836e-19 0 -3.73655e-18 7.90314e-18 0
36965 1.2517e-19 2.48592e-18 1.41479e-18 6.64106e-19 -6.97844e-18 0 -1.19512e-17 8.83099e-18 1.06462e-17 0 4.17439e-19 -1.24201e-17 8.4848e-18 0 9.51523e-18 -1.03036e-22 1.04709e-18 0 -1.04409e-18 1.14966e-17 -1.14948e-17 0 1.46192e-17 -2.55687e-18 2.92141e-19 -1.51028e-19 2.15871e-17 -2.0692e-17 5.81132e-18 -8.48005e-18 0 1.25519e-17 -1.10333e-17 5.22965e-18 2.14514e-18 1.30852e-18 -1.06458e-17 0 1.60919e-18 -1.95317e-18 1.15561e-17 -6.65301e-19 0 -2.92774e-18 6.97253e-18 0
36967.3 4.21095e-19 2.375e-18 2.37915e-18 7.36334e-19 -7.09215e-18 0 -1.18538e-17 9.73131e-18 1.10231e-17 0 -6.32722e-20 -1.17632e-17 8.79038e-18 0 9.12341e-18 7.95248e-22 8.61599e-19 0 -8.65555e-19 1.1693e-17 -1.16918e-17 0 1.43693e-17 -2.46667e-18 1.18623e-18 -5.92225e-19 2.23144e-17 -2.13221e-17 5.27477e-18 -8.79502e-18 0 1.17825e-17 -1.05981e-17 5.04874e-18 1.72701e-18 9.81825e-19 -1.10236e-17 0 8.64393e-19 -1.60969e-18 1.04369e-17 -7.29441e-19 0 -3.22656e-18 7.09484e-18 0
36969.6 6.62265e-19 2.03321e-18 3.63009e-18 -2.61327e-19 -7.79709e-18 0 -1.15935e-17 1.12265e-17 1.00977e-17 0 -1.00635e-18 -1.08553e-17 9.16915e-18 0 7.43037e-18 1.7824e-21 1.84138e-18 0 -1.84402e-18 1.05099e-17 -1.05072e-17 0 1.29171e-17 -2.04373e-18 -9.70828e-19 4.86261e-19 2.16904e-17 -2.07436e-17 6.84707e-18 -9.17159e-18 0 9.21858e-18 -9.01674e-18 1.89039e-18 3.27303e-18 -6.50851e-19 -1.00968e-17 0 -1.31133e-18 -3.92981e-20 7.48483e-18 2.65865e-19 0 -3.99688e-18 7.79839e-18 0
36971.9 4.0613e-19 1.98583e-18 2.85158e-18 -5.64479e-19 -7.57064e-18 0 -1.12028e-17 1.02961e-17 9.13094e-18 0 -7.26341e-19 -1.08839e-17 8.62576e-18 0 7.13195e-18 2.46304e-21 2.19599e-18 0 -2.19235e-18 9.64482e-18 -9.63911e-18 0 1.23385e-17 -1.95371e-18 -2.34533e-18 1.16906e-18 2.00283e-17 -1.9224e-17 7.50771e-18 -8.61878e-18 0 9.01517e-18 -8.73279e-18 1.22625e-18 3.94414e-18 -7.07588e-19 -9.12796e-18 0 -1.05992e-18 4.38731e-21 7.59518e-18 5.60808e-19 0 -3.74493e-18 7.56352e-18 0
36974.2 7.65136e-20 2.23762e-18 1.27453e-18 3.53498e-19 -6.52659e-18 0 -1.09341e-17 8.16134e-18 9.42238e-18 0 3.19445e-19 -1.13949e-17 7.77181e-18 0 8.45911e-18 2.45106e-21 1.25217e-18 0 -1.24882e-18 1.02045e-17 -1.0198e-17 0 1.31539e-17 -2.27394e-18 -5.38928e-19 2.65945e-19 1.94149e-17 -1.86379e-17 5.87395e-18 -7.76548e-18 0 1.1167e-17 -9.89684e-18 4.10546e-18 2.47321e-18 9.12175e-19 -9.42019e-18 0 1.20968e-18 -1.54021e-18 1.02734e-17 -3.57733e-19 0 -2.77149e-18 6.51914e-18 0
