# t  B_z_sc_0  B_z_sc_1  B_z_sc_2  B_z_sc_3  B_z_sc_4  B_z_sc_5  B_z_sc_6  B_z_sc_7  B_z_sc_8  B_z_sc_9  B_z_sc_10  B_z_sc_11  B_z_sc_12  B_z_sc_13  B_z_sc_14  B_z_sc_15  B_z_sc_16  B_z_sc_17  B_z_sc_18  B_z_sc_19  B_z_sc_20  B_z_sc_21  B_z_sc_22  B_z_sc_23  B_z_sc_24  B_z_sc_25  B_z_sc_26  B_z_sc_27  B_z_sc_28  B_z_sc_29  B_z_sc_30  B_z_sc_31  B_z_sc_32  B_z_sc_33  B_z_sc_34  B_z_sc_35  B_z_sc_36  B_z_sc_37  B_z_sc_38  B_z_sc_39  B_z_sc_40  B_z_sc_41  B_z_sc_42  B_z_sc_43  B_z_sc_44  B_z_sc_45
30362 8.65107e-16 -7.64832e-16 -3.6452e-16 4.93555e-16 -9.76216e-16 3.40895e-17 5.22565e-16 -1.34802e-16 -3.25298e-15 -2.43492e-15 -1.67956e-15 -1.01998e-15 -2.77187e-15 -6.72447e-15 -1.75232e-20 -3.96667e-20 -1.75086e-17 -1.52284e-15 1.74479e-17 1.26534e-15 -1.68062e-20 -1.26538e-15 -2.0234e-17 -1.1387e-15 -7.59947e-16 6.92111e-20 4.50426e-22 1.67949e-15 1.01991e-15 2.77172e-15 1.52273e-15 2.127e-19 1.13895e-15 7.6005e-16 -5.22562e-16 1.34767e-16 3.2529e-15 6.72428e-15 2.04038e-17 7.64873e-16 3.64551e-16 -4.93555e-16 2.43486e-15 -8.65028e-16 -3.40779e-17 9.76166e-16
30364.3 5.24404e-16 -1.73445e-15 -1.45914e-15 -3.27725e-16 -1.97564e-15 -5.18265e-16 -6.28123e-16 -1.31059e-15 -4.91525e-15 -4.30843e-15 -2.75638e-15 -2.82676e-15 -4.67784e-15 -8.4777e-15 4.05564e-20 1.63516e-20 -1.21184e-15 -2.37125e-15 1.21187e-15 1.31718e-15 1.15921e-20 -1.31716e-15 -1.04648e-16 -1.58665e-15 -1.86152e-15 1.00366e-20 8.74789e-22 2.75637e-15 2.8268e-15 4.67781e-15 2.37124e-15 1.12697e-19 1.5867e-15 1.86147e-15 6.28059e-16 1.31059e-15 4.91525e-15 8.47762e-15 1.04674e-16 1.7344e-15 1.45911e-15 3.27734e-16 4.3084e-15 -5.24382e-16 5.18249e-16 1.97558e-15
30366.5 2.61438e-16 -3.69896e-16 -9.04259e-16 -8.01831e-16 -1.0506e-15 -2.49574e-16 -9.27535e-17 -1.82316e-15 -4.3658e-15 -2.6664e-15 -2.13958e-15 -7.91051e-16 -3.15822e-15 -7.26158e-15 4.4475e-20 2.47008e-20 2.24419e-16 -2.46875e-15 -2.24374e-16 1.60848e-15 1.56583e-20 -1.60844e-15 -6.57417e-16 -8.69509e-16 -1.85897e-16 6.26096e-21 1.6046e-21 2.13958e-15 7.91095e-16 3.15819e-15 2.46876e-15 9.63636e-20 8.69532e-16 1.85832e-16 9.27104e-17 1.82318e-15 4.3658e-15 7.26148e-15 6.57422e-16 3.69818e-16 9.04227e-16 8.01845e-16 2.66639e-15 -2.61425e-16 2.49554e-16 1.05055e-15
30368.8 5.15974e-16 9.61801e-16 3.82982e-16 -5.24108e-17 2.45696e-16 3.83608e-16 1.19164e-15 -6.62407e-16 -2.28407e-15 -2.12463e-16 -7.70937e-16 1.57111e-15 -6.69671e-16 -4.72784e-15 -1.27041e-20 -2.91944e-20 1.75895e-15 -1.48525e-15 -1.75899e-15 1.52328e-15 -1.16115e-20 -1.52332e-15 -6.69471e-16 -1.85816e-16 1.34378e-15 6.31896e-20 1.49198e-21 7.70878e-16 -1.57119e-15 6.69528e-16 1.48517e-15 1.88766e-19 1.86016e-16 -1.3437e-15 -1.19161e-15 6.62406e-16 2.284e-15 4.72765e-15 6.69611e-16 -9.6179e-16 -3.8296e-16 5.242e-17 2.12414e-16 -5.15908e-16 -3.83601e-16 -2.45743e-16
30371.1 8.35721e-16 -2.73446e-17 2.37953e-16 6.89605e-16 -2.61865e-16 3.03808e-16 1.01198e-15 3.01704e-16 -1.9711e-15 -1.01694e-15 -8.72713e-16 2.1724e-16 -1.30726e-15 -4.77178e-15 -3.42942e-20 -5.42551e-20 7.14936e-16 -9.4797e-16 -7.15019e-16 1.09715e-15 -2.4282e-20 -1.09721e-15 -6.88706e-17 -6.65101e-16 8.26939e-17 8.3119e-20 8.90829e-22 8.72632e-16 -2.17353e-16 1.30708e-15 9.47836e-16 2.2968e-19 6.65384e-16 -8.25504e-17 -1.01195e-15 -3.0174e-16 1.97101e-15 4.77156e-15 6.90699e-17 2.74065e-17 -2.37907e-16 -6.89603e-16 1.01688e-15 -8.35631e-16 -3.03789e-16 2.61823e-16
30373.4 6.14189e-16 -1.57206e-15 -1.06122e-15 1.10879e-16 -1.62899e-15 -3.50488e-16 -3.47937e-16 -5.87892e-16 -3.75985e-15 -3.52629e-15 -2.15921e-15 -2.43495e-15 -3.7852e-15 -6.89155e-15 1.5655e-20 -8.46236e-21 -1.09186e-15 -1.68939e-15 1.09185e-15 9.89809e-16 -1.49027e-21 -9.89816e-16 1.05084e-16 -1.40433e-15 -1.73188e-15 3.19768e-20 9.29055e-22 2.15918e-15 2.43494e-15 3.78512e-15 1.68934e-15 1.46391e-19 1.40446e-15 1.73189e-15 3.47897e-16 5.87867e-16 3.75983e-15 6.89144e-15 -1.05003e-16 1.57205e-15 1.06122e-15 -1.10873e-16 3.52625e-15 -6.14145e-16 3.50483e-16 1.62894e-15
30375.6 1.67206e-16 -9.59918e-16 -1.26935e-15 -8.51223e-16 -1.44624e-15 -4.61693e-16 -5.92916e-16 -1.82922e-15 -4.40096e-15 -3.28091e-15 -2.32544e-15 -1.75465e-15 -3.68075e-15 -7.04659e-15 5.14767e-20 3.01439e-20 -5.45524e-16 -2.36267e-15 5.45577e-16 1.3176e-15 1.75432e-20 -1.31756e-15 -4.59869e-16 -1.0572e-15 -9.19085e-16 -3.70617e-21 1.48538e-21 2.32544e-15 1.75471e-15 3.68074e-15 2.36269e-15 7.70107e-20 1.0572e-15 9.18999e-16 5.92854e-16 1.82923e-15 4.40098e-15 7.04653e-15 4.59854e-16 9.59834e-16 1.26931e-15 8.51234e-16 3.2809e-15 -1.67203e-16 4.61668e-16 1.44618e-15
30377.9 2.37744e-16 7.47933e-16 -2.2618e-18 -5.10883e-16 9.55441e-18 1.61389e-16 6.7031e-16 -1.19841e-15 -2.55358e-15 -5.86007e-16 -9.77142e-16 1.08264e-15 -1.02453e-15 -4.54692e-15 1.26697e-20 -3.43039e-21 1.36138e-15 -1.67084e-15 -1.36138e-15 1.41177e-15 4.91536e-22 -1.41177e-15 -7.49475e-16 -1.79098e-16 1.09843e-15 3.54476e-20 1.63353e-21 9.7711e-16 -1.08266e-15 1.02444e-15 1.6708e-15 1.35618e-19 1.79203e-16 -1.09842e-15 -6.70309e-16 1.19842e-15 2.55354e-15 4.54678e-15 7.49548e-16 -7.47965e-16 2.25457e-18 5.10892e-16 5.85974e-16 -2.37707e-16 -1.61396e-16 -9.60525e-18
30380.2 6.96945e-16 5.99681e-16 6.09697e-16 6.20649e-16 2.81286e-16 4.58319e-16 1.26412e-15 3.66953e-16 -1.10649e-15 6.19585e-17 -3.01504e-16 1.19498e-15 -2.0849e-16 -3.22709e-15 -3.46123e-20 -5.12736e-20 1.29405e-15 -6.27567e-16 -1.29413e-15 9.91202e-16 -2.30501e-20 -9.91262e-16 -2.02717e-16 -2.42248e-16 8.14889e-16 8.0941e-20 1.25324e-21 3.01425e-16 -1.19509e-15 2.08312e-16 6.27442e-16 2.18708e-19 2.42514e-16 -8.14751e-16 -1.26408e-15 -3.66979e-16 1.10639e-15 3.22687e-15 2.02908e-16 -5.99626e-16 -6.09656e-16 -6.20648e-16 -6.20229e-17 -6.96859e-16 -4.58301e-16 -2.81327e-16
30382.5 7.12971e-16 -1.10083e-15 -4.4564e-16 5.9407e-16 -1.02762e-15 -7.46911e-17 1.53402e-16 2.21196e-16 -2.31025e-15 -2.27844e-15 -1.33755e-15 -1.53571e-15 -2.43856e-15 -4.9075e-15 -1.02553e-20 -3.10807e-20 -6.2519e-16 -9.07617e-16 6.2514e-16 6.92808e-16 -1.23505e-20 -6.92842e-16 2.52685e-16 -1.0671e-15 -1.23509e-15 5.47614e-20 1.74226e-21 1.33749e-15 1.53566e-15 2.43843e-15 9.07523e-16 1.8138e-19 1.0673e-15 1.23516e-15 -1.53414e-16 -2.21232e-16 2.3102e-15 4.90734e-15 -2.52548e-16 1.10086e-15 4.45662e-16 -5.94067e-16 2.27839e-15 -7.12906e-16 7.46992e-17 1.02758e-15
30384.8 1.89507e-16 -1.35898e-15 -1.33789e-15 -6.09814e-16 -1.59894e-15 -5.26503e-16 -7.90984e-16 -1.42126e-15 -3.91871e-15 -3.42276e-15 -2.20606e-15 -2.32334e-15 -3.70449e-15 -6.29313e-15 4.32037e-20 2.28444e-20 -1.07249e-15 -1.96062e-15 1.07253e-15 9.6515e-16 1.46481e-20 -9.65118e-16 -1.86168e-16 -1.15258e-15 -1.44824e-15 8.04706e-22 2.85668e-21 2.20606e-15 2.32339e-15 3.70447e-15 1.96062e-15 8.33575e-20 1.1526e-15 1.44817e-15 7.90924e-16 1.42126e-15 3.91873e-15 6.29306e-15 1.86167e-16 1.35891e-15 1.33785e-15 6.09825e-16 3.42275e-15 -1.89497e-16 5.26483e-16 1.59888e-15
30387 -1.44058e-17 2.80171e-16 -5.1582e-16 -9.24244e-16 -4.08903e-16 -1.24989e-16 1.6992e-17 -1.69286e-15 -2.95638e-15 -1.28337e-15 -1.31457e-15 2.00924e-16 -1.68277e-15 -4.59325e-15 3.43971e-20 1.85639e-20 6.85595e-16 -1.86357e-15 -6.85558e-16 1.24783e-15 1.18306e-20 -1.2478e-15 -7.41954e-16 -2.99652e-16 5.43264e-16 1.04415e-20 3.27761e-21 1.31457e-15 -2.00896e-16 1.68273e-15 1.86357e-15 8.81055e-20 2.99678e-16 -5.43312e-16 -1.70161e-17 1.69289e-15 2.95638e-15 4.59316e-15 7.41965e-16 -2.8024e-16 5.15792e-16 9.24257e-16 1.28336e-15 1.44181e-17 1.24971e-16 4.08851e-16
30389.3 4.43876e-16 9.73559e-16 6.48886e-16 2.64092e-16 5.34674e-16 4.47042e-16 1.17549e-15 1.79471e-17 -7.98432e-16 5.8451e-16 -7.14244e-17 1.67764e-15 3.12136e-16 -2.27781e-15 -2.12155e-20 -3.67022e-20 1.55916e-15 -6.1011e-16 -1.55921e-15 9.34243e-16 -1.67747e-20 -9.34286e-16 -3.93876e-16 5.82314e-17 1.26699e-15 6.65454e-20 2.58814e-21 7.13645e-17 -1.67772e-15 -3.12282e-16 6.10015e-16 1.84189e-19 -5.80212e-17 -1.26688e-15 -1.17546e-15 -1.79564e-17 7.98354e-16 2.27762e-15 3.94027e-16 -9.7353e-16 -6.48859e-16 -2.64087e-16 -5.84561e-16 -4.43808e-16 -4.47032e-16 -5.34714e-16
30391.6 7.49147e-16 -4.43681e-16 2.01613e-16 9.42645e-16 -3.2551e-16 2.16655e-16 6.86293e-16 8.6077e-16 -8.89897e-16 -8.6414e-16 -4.83267e-16 -3.81389e-16 -9.53127e-16 -2.8641e-15 -2.89446e-20 -4.91668e-20 3.2218e-17 -2.09744e-16 -3.22954e-17 4.63424e-16 -2.31088e-20 -4.63482e-16 2.9273e-16 -6.34503e-16 -5.03459e-16 7.26186e-20 1.5591e-21 4.83198e-16 3.81295e-16 9.52968e-16 2.09623e-16 2.04921e-19 6.34758e-16 5.03585e-16 -6.86278e-16 -8.60812e-16 8.89816e-16 2.86391e-15 -2.9255e-16 4.43741e-16 -2.01574e-16 -9.42647e-16 8.64081e-16 -7.49067e-16 -2.16639e-16 3.25471e-16
30393.9 3.119e-16 -1.45901e-15 -1.06332e-15 -1.09875e-16 -1.43557e-15 -4.20724e-16 -6.38972e-16 -6.35339e-16 -2.88017e-15 -2.96409e-15 -1.73455e-15 -2.33416e-15 -3.11217e-15 -4.92114e-15 2.43893e-20 2.69649e-21 -1.23956e-15 -1.2719e-15 1.23957e-15 5.77816e-16 3.4174e-21 -5.77809e-16 1.20667e-16 -1.10153e-15 -1.64049e-15 1.70131e-20 1.51157e-21 1.73453e-15 2.33418e-15 3.11212e-15 1.27187e-15 1.11583e-19 1.10161e-15 1.64047e-15 6.38924e-16 6.35321e-16 2.88016e-15 4.92106e-15 -1.2062e-16 1.45898e-15 1.06331e-15 1.09879e-16 2.96406e-15 -3.11872e-16 4.20714e-16 1.43552e-15
30396.2 -1.70828e-16 -2.92097e-16 -9.58481e-16 -1.11791e-15 -8.37348e-16 -3.76249e-16 -5.64202e-16 -1.89513e-15 -3.15909e-15 -1.9737e-15 -1.57958e-15 -7.80939e-16 -2.30032e-15 -4.51224e-15 4.7578e-20 3.08557e-20 -8.27647e-17 -1.88105e-15 8.28191e-17 1.0014e-15 1.80228e-20 -1.00136e-15 -6.11042e-16 -4.75541e-16 -1.56989e-16 -7.76701e-21 1.89022e-21 1.57959e-15 7.80996e-16 2.30031e-15 1.88108e-15 5.88073e-20 4.75519e-16 1.56901e-16 5.64155e-16 1.89516e-15 3.1591e-15 4.51219e-15 6.11017e-16 2.92008e-16 9.5844e-16 1.11792e-15 1.9737e-15 1.70826e-16 3.76226e-16 8.37295e-16
30398.4 1.1562e-16 1.02682e-15 3.67404e-16 -2.9308e-16 4.73759e-16 2.76006e-16 7.58868e-16 -6.32115e-16 -9.89664e-16 5.15891e-16 -1.71157e-16 1.58402e-15 2.34349e-16 -1.90667e-15 7.44795e-22 -1.20296e-20 1.44532e-15 -8.32299e-16 -1.44534e-15 8.90806e-16 -3.25704e-21 -8.90818e-16 -5.86884e-16 2.0086e-16 1.35042e-15 3.80011e-20 1.66546e-21 1.71122e-16 -1.58406e-15 -2.34444e-16 8.3225e-16 1.3195e-19 -2.00742e-16 -1.35039e-15 -7.58854e-16 6.32124e-16 9.89618e-16 1.90652e-15 5.86966e-16 -1.02684e-15 -3.67402e-16 2.93088e-16 -5.15923e-16 -1.15581e-16 -2.76007e-16 -4.73802e-16
30400.7 6.63425e-16 2.34135e-16 6.84591e-16 1.00359e-15 2.98963e-16 4.26136e-16 1.05104e-15 1.10742e-15 1.78914e-16 3.76298e-16 2.01573e-16 7.15992e-16 3.20584e-16 -1.11789e-15 -3.72852e-20 -5.24837e-20 6.80285e-16 2.35638e-16 -6.80366e-16 3.2468e-16 -2.32491e-20 -3.2474e-16 2.0243e-16 -1.87654e-16 2.77515e-16 7.44972e-20 9.53831e-22 -2.01646e-16 -7.16102e-16 -3.20752e-16 -2.35765e-16 2.02064e-19 1.8791e-16 -2.7738e-16 -1.05101e-15 -1.10745e-15 -1.79002e-16 1.11769e-15 -2.02246e-16 -2.34072e-16 -6.84547e-16 -1.00359e-15 -3.76357e-16 -6.63344e-16 -4.26116e-16 -2.98998e-16
30403 4.76591e-16 -1.23745e-15 -5.15761e-16 5.12312e-16 -9.83212e-16 -1.79114e-16 -2.08043e-16 3.4319e-16 -1.44368e-15 -1.96994e-15 -9.83738e-16 -1.79324e-15 -1.98764e-15 -3.06036e-15 -2.68371e-21 -2.12744e-20 -1.03632e-15 -4.14503e-16 1.03628e-15 2.01292e-16 -7.65765e-21 -2.01313e-16 3.95194e-16 -8.91302e-16 -1.45685e-15 3.90609e-20 7.68892e-22 9.83699e-16 1.7932e-15 1.98755e-15 4.1443e-16 1.46087e-19 8.91457e-16 1.45689e-15 2.0802e-16 -3.43223e-16 1.44364e-15 3.06024e-15 -3.95089e-16 1.23746e-15 5.15775e-16 -5.12311e-16 1.9699e-15 -4.76541e-16 1.79117e-16 9.83171e-16
30405.3 -1.87199e-16 -8.00691e-16 -1.15557e-15 -9.75969e-16 -1.10787e-15 -5.05314e-16 -8.94274e-16 -1.63341e-15 -2.88854e-15 -2.34082e-15 -1.59366e-15 -1.55781e-15 -2.55626e-15 -3.99318e-15 4.54253e-20 2.86433e-20 -7.43613e-16 -1.58945e-15 7.43663e-16 6.63055e-16 1.63607e-20 -6.63017e-16 -3.51362e-16 -6.24591e-16 -8.09932e-16 -8.48661e-21 9.92956e-22 1.59367e-15 1.55787e-15 2.55626e-15 1.58947e-15 5.5831e-20 6.24576e-16 8.09851e-16 8.94221e-16 1.63342e-15 2.88857e-15 3.99314e-15 3.51341e-16 8.00614e-16 1.15554e-15 9.7598e-16 2.34082e-15 1.87197e-16 5.05292e-16 1.10782e-15
30407.6 -2.14105e-16 7.81172e-16 -1.13654e-16 -8.75559e-16 1.71978e-16 5.6108e-18 1.38573e-16 -1.34183e-15 -1.44268e-15 8.45957e-18 -4.77189e-16 1.00311e-15 -2.6887e-16 -1.89964e-15 2.56711e-20 1.24441e-20 9.96464e-16 -1.13531e-15 -9.96437e-16 8.11731e-16 7.37377e-21 -8.11715e-16 -7.11643e-16 1.93604e-16 1.0763e-15 1.18967e-20 8.21319e-22 4.77182e-16 -1.0031e-15 2.68832e-16 1.13531e-15 8.1978e-20 -1.9357e-16 -1.07633e-15 -1.38583e-16 1.34186e-15 1.44267e-15 1.89955e-15 7.11662e-16 -7.81229e-16 1.13634e-16 8.7557e-16 -8.47165e-18 2.14117e-16 -5.62454e-18 -1.72023e-16
30409.8 4.32963e-16 7.72642e-16 8.64003e-16 7.10659e-16 6.99715e-16 4.84533e-16 1.10589e-15 8.57076e-16 6.88381e-16 1.17093e-15 5.73151e-16 1.47977e-15 1.11109e-15 7.65568e-17 -2.74335e-20 -4.2229e-20 1.13443e-15 3.38142e-16 -1.13449e-15 2.73974e-16 -2.00001e-20 -2.74025e-16 -4.72792e-18 1.93792e-16 9.21283e-16 6.42439e-20 3.31478e-22 -5.73212e-16 -1.47986e-15 -1.11124e-15 -3.38244e-16 1.77159e-19 -1.93575e-16 -9.21171e-16 -1.10586e-15 -8.57097e-16 -6.88458e-16 -7.67297e-17 4.88183e-18 -7.726e-16 -8.63969e-16 -7.10658e-16 -1.17098e-15 -4.32896e-16 -4.8452e-16 -6.99748e-16
30412.1 6.01341e-16 -7.58074e-16 1.42228e-16 1.05649e-15 -3.5676e-16 1.17529e-16 3.36191e-16 1.23443e-15 8.54916e-17 -6.71334e-16 -1.2134e-16 -8.64675e-16 -5.83893e-16 -1.00693e-15 -2.33317e-20 -4.18533e-20 -5.55262e-16 4.20341e-16 5.55194e-16 -1.12066e-16 -1.88757e-20 1.12017e-16 5.67159e-16 -5.51485e-16 -9.56646e-16 5.80833e-20 -2.29376e-23 1.21281e-16 8.64599e-16 5.8376e-16 -4.20447e-16 1.75863e-19 5.51704e-16 9.56747e-16 -3.36191e-16 -1.23447e-15 -8.55556e-17 1.00678e-15 -5.67008e-16 7.58125e-16 -1.42196e-16 -1.05649e-15 6.71285e-16 -6.01274e-16 -1.17515e-16 3.56725e-16
30414.4 -6.39869e-17 -1.10577e-15 -1.01639e-15 -4.90641e-16 -1.10966e-15 -4.66894e-16 -8.80031e-16 -8.86208e-16 -2.03061e-15 -2.1841e-15 -1.26445e-15 -1.90331e-15 -2.2572e-15 -2.87624e-15 3.04757e-20 1.35238e-20 -1.14025e-15 -9.56327e-16 1.14027e-15 2.52011e-16 9.54879e-21 -2.51991e-16 3.05684e-18 -6.77296e-16 -1.24794e-15 2.5481e-21 3.64116e-22 1.26445e-15 1.90334e-15 2.25717e-15 9.56323e-16 7.58663e-20 6.77327e-16 1.24789e-15 8.79982e-16 8.86199e-16 2.03062e-15 2.87618e-15 -3.04494e-18 1.10572e-15 1.01637e-15 4.90644e-16 2.18409e-15 6.39977e-17 4.66879e-16 1.10961e-15
30416.7 -4.6011e-16 3.35469e-16 -6.05641e-16 -1.27542e-15 -2.26662e-16 -2.70101e-16 -4.92059e-16 -1.81887e-15 -1.81973e-15 -6.54144e-16 -7.96586e-16 1.57701e-16 -8.93502e-16 -1.92084e-15 4.2002e-20 3.07053e-20 3.45897e-16 -1.31658e-15 -3.45842e-16 6.49348e-16 1.79991e-20 -6.49308e-16 -7.04435e-16 8.26203e-17 5.45771e-16 -9.75689e-21 5.27881e-22 7.96596e-16 -1.5765e-16 8.93504e-16 1.31661e-15 4.20236e-20 -8.26544e-17 -5.45854e-16 4.92026e-16 1.8189e-15 1.81974e-15 1.92079e-15 7.04405e-16 -3.35555e-16 6.05601e-16 1.27543e-15 6.54145e-16 4.60102e-16 2.70079e-16 2.26616e-16
30418.9 8.41965e-17 1.06023e-15 7.04294e-16 1.17846e-16 8.07325e-16 3.74285e-16 8.15119e-16 1.74285e-16 6.20524e-16 1.40012e-15 5.94225e-16 1.74803e-15 1.31168e-15 6.51445e-16 -8.86413e-21 -1.8783e-20 1.27713e-15 1.23505e-16 -1.27715e-15 2.7929e-16 -7.18498e-21 -2.79311e-16 -2.75962e-16 4.52707e-16 1.28916e-15 4.05647e-20 2.41856e-22 -5.94263e-16 -1.74808e-15 -1.31177e-15 -1.23565e-16 1.26978e-19 -4.52577e-16 -1.28911e-15 -8.15099e-16 -1.74284e-16 -6.20572e-16 -6.51577e-16 2.76056e-16 -1.06023e-15 -7.04284e-16 -1.17842e-16 -1.40015e-15 -8.41548e-17 -3.74283e-16 -8.07359e-16
30421.2 6.06921e-16 -1.47535e-16 7.11098e-16 1.32515e-15 2.80992e-16 3.70012e-16 7.90389e-16 1.75725e-15 1.35788e-15 6.14498e-16 6.47036e-16 1.87624e-16 7.63836e-16 8.76463e-16 -3.58331e-20 -4.9885e-20 4.15731e-17 1.03194e-15 -4.16536e-17 -3.20054e-16 -2.31585e-20 3.19994e-16 5.84197e-16 -1.43189e-16 -2.75005e-16 6.74383e-20 5.13682e-22 -6.47102e-16 -1.87722e-16 -7.63984e-16 -1.03206e-15 1.81707e-19 1.43429e-16 2.75135e-16 -7.90368e-16 -1.75729e-15 -1.35796e-15 -8.76624e-16 -5.84026e-16 1.47603e-16 -7.11056e-16 -1.32516e-15 -6.14549e-16 -6.06848e-16 -3.69994e-16 -2.8102e-16
30423.5 1.48765e-16 -1.13174e-15 -5.6484e-16 2.2386e-16 -8.21453e-16 -2.72748e-16 -5.45376e-16 1.95693e-16 -6.75153e-16 -1.47863e-15 -6.1724e-16 -1.73169e-15 -1.39723e-15 -1.20767e-15 6.72663e-21 -9.64081e-21 -1.20084e-15 -6.99206e-17 1.20082e-15 -1.84925e-16 -3.33824e-21 1.84914e-16 3.82335e-16 -5.94612e-16 -1.37017e-15 2.51722e-20 1.44334e-21 6.17216e-16 1.73168e-15 1.39716e-15 6.98733e-17 1.09568e-19 5.94718e-16 1.37019e-15 5.45348e-16 -1.95719e-16 6.75134e-16 1.20758e-15 -3.82266e-16 1.13174e-15 5.64842e-16 -2.2386e-16 1.47861e-15 -1.48732e-16 2.72745e-16 8.21418e-16
30425.8 -5.55132e-16 -1.67029e-16 -9.16841e-16 -1.32412e-15 -5.56474e-16 -4.55557e-16 -9.36584e-16 -1.82121e-15 -1.79931e-15 -1.15357e-15 -9.33214e-16 -6.70463e-16 -1.30826e-15 -1.62853e-15 4.6721e-20 3.32638e-20 -3.28082e-16 -1.20003e-15 3.28138e-16 3.74505e-16 1.77459e-20 -3.74466e-16 -5.30385e-16 -6.31124e-17 -8.33008e-17 -1.4356e-20 2.28809e-21 9.33232e-16 6.70527e-16 1.30828e-15 1.20007e-15 3.01626e-20 6.30661e-17 8.32099e-17 9.3654e-16 1.82124e-15 1.79934e-15 1.62851e-15 5.30344e-16 1.66942e-16 9.16798e-16 1.32413e-15 1.15358e-15 5.55118e-16 4.55532e-16 5.5643e-16
30428.1 -3.11097e-16 1.06005e-15 2.85258e-16 -6.08157e-16 6.47071e-16 1.35247e-16 2.60818e-16 -7.15956e-16 1.57727e-16 1.12834e-15 3.46049e-16 1.51355e-15 1.00973e-15 7.46807e-16 1.71141e-20 6.00987e-21 1.08643e-15 -2.68021e-16 -1.08642e-15 2.85371e-16 4.13146e-21 -2.85365e-16 -5.29429e-16 5.67853e-16 1.32267e-15 1.51391e-20 2.41659e-21 -3.46059e-16 -1.51355e-15 -1.00977e-15 2.68013e-16 7.49528e-20 -5.67813e-16 -1.32269e-15 -2.60819e-16 7.15975e-16 -1.57743e-16 -7.46889e-16 5.29454e-16 -1.06009e-15 -2.85274e-16 6.08163e-16 -1.12835e-15 3.11109e-16 -1.35258e-16 -6.47109e-16
30430.3 4.45865e-16 4.43999e-16 1.02218e-15 1.1945e-15 7.72963e-16 4.94515e-16 9.82775e-16 1.7296e-15 2.10005e-15 1.58915e-15 1.14756e-15 1.08496e-15 1.74976e-15 2.28271e-15 -3.14366e-20 -4.44908e-20 5.74225e-16 1.28075e-15 -5.74296e-16 -4.06391e-16 -2.04121e-20 4.06338e-16 4.32136e-16 2.59668e-16 4.18402e-16 6.15867e-20 1.51983e-21 -1.14762e-15 -1.08505e-15 -1.7499e-15 -1.28085e-15 1.63674e-19 -2.59455e-16 -4.18285e-16 -9.82749e-16 -1.72964e-15 -2.10012e-15 -2.28287e-15 -4.31982e-16 -4.43945e-16 -1.02215e-15 -1.19451e-15 -1.5892e-15 -4.458e-16 -4.94501e-16 -7.72992e-16
30432.6 3.64025e-16 -8.82496e-16 6.89621e-17 9.6014e-16 -3.13944e-16 1.25001e-17 -2.27019e-17 1.32754e-15 9.091e-16 -3.76328e-16 2.13728e-16 -1.11329e-15 -1.54496e-16 7.75162e-16 -1.6721e-20 -3.14166e-20 -9.52103e-16 8.83661e-16 9.52051e-16 -5.84397e-16 -1.3075e-20 5.84362e-16 6.97234e-16 -3.75973e-16 -1.16327e-15 4.42556e-20 1.23575e-21 -2.13773e-16 1.11323e-15 1.54392e-16 -8.83747e-16 1.39963e-19 3.76147e-16 1.16335e-15 2.26935e-17 -1.32759e-15 -9.09147e-16 -7.75273e-16 -6.97113e-16 8.82537e-16 -6.89396e-17 -9.60148e-16 3.76289e-16 -3.63973e-16 -1.24932e-17 3.13912e-16
30434.9 -4.75351e-16 -5.81337e-16 -9.17771e-16 -9.55975e-16 -6.8385e-16 -4.86154e-16 -1.06214e-15 -1.24756e-15 -1.18945e-15 -1.2412e-15 -7.5479e-16 -1.22865e-15 -1.26465e-15 -7.92719e-16 3.52796e-20 2.37203e-20 -8.56615e-16 -7.0071e-16 8.56655e-16 -1.04117e-17 1.42722e-20 1.04438e-17 -1.99698e-16 -1.723e-16 -6.42141e-16 -9.10002e-21 1.70934e-21 7.548e-16 1.2287e-15 1.26465e-15 7.00728e-16 3.90039e-20 1.72283e-16 6.42074e-16 1.0621e-15 1.24756e-15 1.18947e-15 7.92694e-16 1.99679e-16 5.81275e-16 9.17739e-16 9.55979e-16 1.2412e-15 4.75346e-16 4.86133e-16 6.83811e-16
30437.2 -6.56215e-16 8.13242e-16 -2.25617e-16 -1.23612e-15 3.25793e-16 -1.49061e-16 -3.85314e-16 -1.49392e-15 -3.76087e-16 5.74874e-16 -3.38215e-20 9.14136e-16 4.51254e-16 6.60811e-16 3.52135e-20 2.70914e-20 6.34194e-16 -6.23943e-16 -6.34144e-16 2.28885e-16 1.5142e-20 -2.2885e-16 -6.75981e-16 5.5616e-16 1.05157e-15 -9.03132e-21 2.25093e-21 4.73097e-20 -9.14092e-16 -4.5125e-16 6.23973e-16 2.78426e-20 -5.56199e-16 -1.05164e-15 3.85295e-16 1.49396e-15 3.76102e-16 -6.60846e-16 6.75949e-16 -8.1332e-16 2.25582e-16 1.23613e-15 -5.74867e-16 6.56204e-16 1.4904e-16 -3.25829e-16
